data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners6,mse,500,20,0.5,0.147523258579895,0.861217558151111,0.817822855897248,0.997341776732355,1,kriging,1.90350614596173e-06
xlearners6,mse,500,20,0.5,0.952753480290994,0.941983884433284,0.883867489174008,0.983705670107156,1,earth,8.98929096163894e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,2.94221246884616e-06
athey2017estimation2,mse,500,10,0.5,0.228679609019309,0.774982381844893,0.641467448789626,0.394240016117692,1,kriging,1.88704620697877
athey2017estimation2,mse,500,10,0.5,0.0577542488463223,0.647926581092179,0.0617722389288247,0.692021721042693,1,earth,1.19698984817325
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.150261653079198
athey2015machine1,mse,500,10,0.5,0.376494703348726,0.801688547711819,0.306267710402608,0.479598453268409,1,kriging,0.242280832022227
athey2015machine1,mse,500,10,0.5,0.0243481267243624,0.971252490766346,0.535612577805296,0.936336745275185,1,earth,0.0176984033078718
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.91208071973725
xlearners1,mse,500,10,0.5,0.0688343034125865,0.55981808854267,0.35145211359486,0.963730256771669,1,kriging,11.8371081813101
xlearners1,mse,500,10,0.5,0.00109362485818565,0.876957882195711,0.51546708215028,0.95153976092115,1,earth,16.2098574263487
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,13.6462053715938
xlearners1,mse,2000,10,0.5,0.0165437296964228,0.697280324762687,0.289554877439514,0.933413163060322,1,kriging,9.74127206035102
xlearners1,mse,2000,10,0.5,0.023721169680357,0.998626699671149,0.976484273327515,0.887074775760993,1,earth,16.7450455495735
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.83047968133259
xlearners1,mse,2000,10,0.5,0.0475798097904772,0.735371486516669,0.833981306990609,0.697986666578799,1,kriging,16.0355495490858
xlearners1,mse,2000,10,0.5,0.00149289052933455,0.544697060016915,0.10711829457432,0.993369233096018,1,earth,8.57165656630057
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.15093902167785
xlearners1,mse,2000,10,0.5,0.0170273988042027,0.509082295000553,0.634104341035709,0.912853561574593,1,kriging,16.1767428641366
xlearners1,mse,2000,10,0.5,0.00356381176970899,0.273595175007358,0.820069965673611,0.965385517338291,1,earth,16.0810356324226
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,5.13021940402108
athey2017estimation2,mse,500,10,0.5,0.223456274019554,0.838350313715637,0.748466337332502,0.440352438716218,1,kriging,1.86668558726034
athey2017estimation2,mse,500,10,0.5,0.580612065969035,0.998906072461978,0.975420301081613,0.944268568651751,1,earth,1.86912145973396
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.166860115173712
athey2017estimation1,mse,2000,10,0.5,0.521555274026468,0.75406612129882,0.518805672414601,0.724757105112076,1,kriging,0.997177799893416
athey2017estimation1,mse,2000,10,0.5,0.673355877632275,0.987943213200197,0.708126145647839,0.290668114088476,1,earth,0.998343806490933
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0551029436223556
xlearners1,mse,500,10,0.5,0.00346390367485583,0.714161072392017,0.390214502345771,0.962770837824792,1,kriging,36.1425686959824
xlearners1,mse,500,10,0.5,0.00245172344148159,0.702344386605546,0.960898282239214,0.894928358029574,1,earth,39.8070390309966
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,37.8886091623098
xlearners4,mse,2000,10,0.5,0.134191829012707,0.739001637324691,0.0550143709406257,0.792770982021466,1,kriging,0.00189191422064539
xlearners4,mse,2000,10,0.5,0.125180614646524,0.783558933995664,0.107138604158536,0.976100110448897,1,earth,0.00198642330704358
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00302017512835112
athey2015machine1,mse,500,10,0.5,0.322888786206022,0.831644254969433,0.352253641700372,0.691649520304054,1,kriging,0.175648462486125
athey2015machine1,mse,500,10,0.5,0.320459301583469,0.999804770573974,0.0524801765568554,0.114864451345056,1,earth,0.316400508343733
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.56430440618475
athey2017estimation1,mse,500,10,0.5,0.302722040563822,0.835013643139973,0.660163951804861,0.683117828331888,1,kriging,0.985951822750868
athey2017estimation1,mse,500,10,0.5,0.0471903244033456,0.989609666634351,0.865870288340375,0.314719449495897,1,earth,0.985047055256545
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.188877646627161
athey2017estimation1,mse,2000,10,0.5,0.442910850513726,0.732589042279869,0.50021747360006,0.46843811776489,1,kriging,0.981432038099456
athey2017estimation1,mse,2000,10,0.5,0.0342851635068655,0.438899618573487,0.554711021250114,0.690647665178403,1,earth,0.981175598728952
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0415704183311186
xlearners4,mse,500,10,0.5,0.175900079542771,0.952219052473083,0.203362963860855,0.982134022051468,1,kriging,0.0303053693943398
xlearners4,mse,500,10,0.5,0.00853050919249654,0.762071757111698,0.172448446042836,0.933358699316159,1,earth,0.045243775803624
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.02371553964317
xlearners6,mse,2000,20,0.5,0.327863005222753,0.0884178280830383,0.0310841167811304,0.99259442766197,1,kriging,1.6900635365238e-06
xlearners6,mse,2000,20,0.5,0.715626441175118,0.917230794904754,0.317983129061759,0.999966125702485,1,earth,1.9175693129999e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.13826781167808e-07
athey2017estimation2,mse,500,10,0.5,0.196392312645912,0.872208869550377,0.354781007627025,0.691554595949128,1,kriging,1.17621972605511
athey2017estimation2,mse,500,10,0.5,0.385337474290282,0.98232265887782,0.250329568982124,0.172704251017421,1,earth,1.00876679200963
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.171380489119764
athey2017estimation2,mse,500,10,0.5,0.293131351703778,0.746859497623518,0.581454497063532,0.770545660052449,1,kriging,1.7231045424839
athey2017estimation2,mse,500,10,0.5,0.54219159623608,0.999163450440392,0.97512086876668,0.818276043515652,1,earth,1.71975174465821
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.246486066618803
athey2017estimation1,mse,500,10,0.5,0.340528256958351,0.751528945984319,0.681069371523336,0.852568832691759,1,kriging,0.995326721119494
athey2017estimation1,mse,500,10,0.5,0.119567366549745,0.747976440703496,0.600493327714503,0.534277736674994,1,earth,0.996370172971126
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.231207055444335
xlearners1,mse,2000,10,0.5,0.00664591207168996,0.8965525762178,0.336096533806995,0.931752017466351,1,kriging,9.15102533434377
xlearners1,mse,2000,10,0.5,0.00122693507000804,0.982618144247681,0.120950494194403,0.858863613801077,1,earth,9.33269304438115
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,8.45512131126259
xlearners4,mse,500,10,0.5,0.160248210653663,0.814893517177552,0.00561079662293196,0.962061097379774,1,kriging,0.00758678075615691
xlearners4,mse,500,10,0.5,0.111211800249293,0.0553603088483214,0.114291480276734,0.965567707782611,1,earth,0.00570606772425591
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0122002952949231
xlearners1,mse,500,10,0.5,0.0927366153337061,0.935062707867473,0.35359518090263,0.93447048868984,1,kriging,11.3626796451307
xlearners1,mse,500,10,0.5,0.00329338735900819,0.688995682401583,0.732222104910761,0.99711002712138,1,earth,16.2200673593852
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.68590556911
athey2015machine1,mse,500,10,0.5,0.198814535047859,0.705234464490786,0.209138134028763,0.608210045844316,1,kriging,0.21835209878269
athey2015machine1,mse,500,10,0.5,0.0839613610878587,0.85328314290382,0.0794126687105745,0.969699266366661,1,earth,0.20332646791221
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.67592285491975
xlearners4,mse,2000,10,0.5,0.11542093148455,0.886675443965942,0.0468786514829844,0.835345634259284,1,kriging,0.000856879791261758
xlearners4,mse,2000,10,0.5,0.0096422869246453,0.789491187548265,0.24720103549771,0.980570824351162,1,earth,0.000328317007821012
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00180746632006436
athey2017estimation1,mse,2000,10,0.5,0.472131294663996,0.8868935899809,0.570646376814693,0.415833775419742,1,kriging,0.949144646971579
athey2017estimation1,mse,2000,10,0.5,0.584982642205432,0.66117065330036,0.173322063637897,0.278487117961049,1,earth,0.355665497453408
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0307527292313676
xlearners6,mse,2000,20,0.5,0.324259952176362,0.807899795472622,0.15169967059046,0.99680039845407,1,kriging,2.3457291989076e-06
xlearners6,mse,2000,20,0.5,0.647671113023534,0.972881378605962,0.0671835022512823,0.999835160328075,1,earth,1.47930723468025e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,9.66459693297823e-08
athey2017estimation2,mse,500,10,0.5,0.300852469401434,0.874517592135817,0.58778049540706,0.365631121443585,1,kriging,1.8615539730739
athey2017estimation2,mse,500,10,0.5,0.543452444020659,0.983348838984966,0.851335181389004,0.876546866027638,1,earth,1.87516543559423
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.119847913149426
athey2015machine1,mse,2000,10,0.5,0.359622049145401,0.75071776821278,0.35513551835902,0.58587082894519,1,kriging,0.364845532917378
athey2015machine1,mse,2000,10,0.5,0.0166841072496027,0.999634399078786,0.481787777040154,0.468254154548049,1,earth,0.227369770009762
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.15209415661698
