data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners1,mse,500,10,0.5,0.0017168833874166,0.645077703287825,0.453206473262981,0.962974407244474,1,kriging,39.8697341995444
xlearners1,mse,500,10,0.5,0.000106838066130877,0.883667069720104,0.395431926241145,0.959846892161295,1,earth,36.1292596557679
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,36.2926808283323
xlearners1,mse,2000,10,0.5,0.0204985260497779,0.558586092432961,0.590964903822169,0.693681382806972,1,kriging,16.0967951617989
xlearners1,mse,2000,10,0.5,0.000236931024119258,0.671978951897472,0.481612788978964,0.803456940455362,1,earth,10.3618377765592
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.70542861490167
xlearners4,mse,2000,10,0.5,0.248857896775007,0.706650914624333,0.00423064548522234,0.914987512165681,1,kriging,0.0019557038087755
xlearners4,mse,2000,10,0.5,0.101260907016695,0.858132881810889,0.0427303873002529,0.964204757008702,1,earth,0.00100672247785832
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00219721303660362
athey2015machine1,mse,500,10,0.5,0.381162625271827,0.902119688224047,0.62433173158206,0.718141095712781,1,kriging,0.0299369449044426
athey2015machine1,mse,500,10,0.5,0.276688932441175,0.889931568177417,0.377483695279807,0.970701585290954,1,earth,0.213689953683184
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.12477947527635
athey2017estimation2,mse,500,10,0.5,0.228847963735461,0.880512723233551,0.244168642442673,0.383278941735625,1,kriging,1.13759845637342
athey2017estimation2,mse,500,10,0.5,0.146928198635578,0.742591572925448,0.629251321777701,0.638892453862354,1,earth,1.7116870782106
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.20843966760619
athey2017estimation2,mse,2000,10,0.5,0.33873435202986,0.860434148227796,0.424784658011049,0.467245900537819,1,kriging,0.897345954085439
athey2017estimation2,mse,2000,10,0.5,0.525679151760414,0.735750820254907,0.41452751099132,0.261176032479852,1,earth,0.860746907144581
