data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners4,mse,2000,10,0.5,0.193244291236624,0.758697205455974,0.0765795956831425,0.893796261865646,1,kriging,0.00347241593613211
xlearners4,mse,2000,10,0.5,0.117831899086013,0.680011898744851,0.0568922443781048,0.977529330644757,1,earth,0.00323520209628712
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00347312387288626
xlearners4,mse,2000,10,0.5,0.0824055026751012,0.904115438926965,0.202431869925931,0.932959754718468,1,kriging,0.00582145017976566
xlearners4,mse,2000,10,0.5,0.00288007059134543,0.807062905514613,0.0878200505394489,0.737551291240379,1,earth,0.00375538791181654
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00765050998019564
xlearners4,mse,2000,10,0.5,0.123174264095724,0.496637980220839,0.146382259437814,0.944782389095053,1,kriging,0.000649781242624245
xlearners4,mse,2000,10,0.5,0.0453108714427799,0.319295821711421,0.0291747474111617,0.983915658202022,1,earth,0.000823539640686978
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.001657149210085
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,9.83953783898794e-07
xlearners6,mse,500,20,0.0248550076503307,0.5,0.836666918592528,0.712160384748131,0.955616943305358,1,earth,4.35586923663501e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.01518147109639e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,8.51502779018566e-06
xlearners6,mse,500,20,0.834754846990108,0.5,0.00929708289913833,0.474521216005087,0.996651786612347,1,earth,7.85461291058423e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,5.58278916422599e-07
athey2017estimation1,mse,2000,10,0.5,0.546418477548286,0.804186026798561,0.820530603872612,0.601489750668406,1,kriging,0.96684569056598
athey2017estimation1,mse,2000,10,0.5,0.0156721090897918,0.601362491957843,0.97697331244126,0.635756797390059,1,earth,0.967119108792913
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0812453045706911
athey2017estimation1,mse,2000,10,0.5,0.332181349163875,0.669466765131801,0.446329395985231,0.463927002390847,1,kriging,0.58358299266767
athey2017estimation1,mse,2000,10,0.5,0.596282438607886,0.996451131301001,0.667461701203138,0.545952743617818,1,earth,0.991439366964262
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0441907114063443
xlearners1,mse,2000,10,0.5,0.0223056990653276,0.907646622508764,0.493724976666272,0.932423662627116,1,kriging,14.4291561103615
xlearners1,mse,2000,10,0.5,0.0174054550006986,0.862528568366542,0.252568967873231,0.96781348856166,1,earth,10.4901265086974
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,8.70142269374496
athey2017estimation1,mse,2000,10,0.5,0.412206911714748,0.706273680087179,0.62063729763031,0.0750991075765342,1,kriging,0.995618948040826
athey2017estimation1,mse,2000,10,0.5,0.556606157217175,0.992303031496704,0.881246142089367,0.757216437952593,1,earth,0.995750226882077
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0652061722575462
athey2017estimation1,mse,500,10,0.5,0.330386172747239,0.845889989752322,0.391686783405021,0.629490773426369,1,kriging,0.705909477980644
athey2017estimation1,mse,500,10,0.5,0.0117841598112136,0.999762716703117,0.437958671711385,0.192486074753106,1,earth,0.689117226394903
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.145291139885902
athey2017estimation1,mse,500,10,0.5,0.302506017731503,0.906416822690517,0.605555481044576,0.822196494555101,1,kriging,1.03151848945379
athey2017estimation1,mse,500,10,0.5,0.00337148201651871,0.967813891125843,0.141480965306982,0.81607599160634,1,earth,0.677030291414365
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.207172685400306
athey2017estimation1,mse,2000,10,0.5,0.397365912329406,0.609801821643487,0.339240953791887,0.824045759858564,1,kriging,0.473912239400111
athey2017estimation1,mse,2000,10,0.5,0.534108320716769,0.978052383288741,0.642827097326517,0.651479231659323,1,earth,0.976417306686722
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0463126839316367
athey2015machine1,mse,2000,10,0.5,0.342636709101498,0.873409177642316,0.444189890753478,0.613309706095606,1,kriging,0.351774279569751
athey2015machine1,mse,2000,10,0.5,0.211503053549677,0.482231526635587,0.222339254338294,0.998720250558108,1,earth,0.405998074593141
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.46400465228248
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,1.69203003314053e-06
xlearners6,mse,500,20,0.333729797275737,0.5,0.532200624467805,0.537472001509741,0.640076001174748,1,earth,3.11687330172766e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,7.40577149769609e-07
athey2017estimation2,mse,500,10,0.5,0.284095122246072,0.90950999991037,0.679466526489705,0.584536000620574,1,kriging,1.75835988236719
athey2017estimation2,mse,500,10,0.5,0.341653254814446,0.983251755591482,0.839151759864762,0.102437007240951,1,earth,1.76062527866802
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.226307358917063
xlearners4,mse,500,10,0.5,0.142282753717154,0.860809436067939,0.19220395386219,0.899663995718583,1,kriging,0.00251596270474788
xlearners4,mse,500,10,0.5,0.0863594848196954,0.131267874268815,0.0113620990887284,0.976787310326472,1,earth,0.00340318535922988
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00666431007317893
athey2017estimation2,mse,500,10,0.5,0.20058009470813,0.832378903403878,0.676446221768856,0.538787673227489,1,kriging,1.67415222961204
athey2017estimation2,mse,500,10,0.5,0.398123544640839,0.98755171848461,0.000290516531094909,0.841987682040781,1,earth,1.08720264319336
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.139194010344046
xlearners6,mse,500,20,0.5,0.0791718852706254,0.472995816497132,0.542144645471126,0.986921195406467,1,kriging,0.000351126985165367
xlearners6,mse,500,20,0.5,0.283372908830643,0.299513859441504,0.63085224153474,0.887622180161998,1,earth,1.51570281023275e-05
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,7.32861304329767e-06
athey2017estimation1,mse,2000,10,0.5,0.542172698536888,0.820621348451823,0.546517754439265,0.538053605239838,1,kriging,0.991588399398422
athey2017estimation1,mse,2000,10,0.5,0.609849642962217,0.999503625323996,0.999170215101913,0.00210162135772407,1,earth,0.991152284791464
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.068019301896356
