data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2017estimation2,mse,2000,10,0.5,0.311965925386176,0.785141322296113,0.422019001096487,0.503035761183128,1,kriging,0.87191193376814
athey2017estimation2,mse,2000,10,0.5,0.540275347884744,0.975209964206442,0.590510939480737,0.76286640856415,1,earth,1.77424428633681
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0498581697619744
athey2017estimation2,mse,500,10,0.5,0.259864334017038,0.895028398837894,0.517809571232647,0.457751477370039,1,kriging,1.76464153985063
athey2017estimation2,mse,500,10,0.5,0.202654109336436,0.996415047440678,0.872465100605041,0.502974502276629,1,earth,1.76406142932291
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.403710385352963
xlearners1,mse,2000,10,0.5,0.0491505248937756,0.624607991427183,0.245054178638384,0.71317255566828,1,kriging,11.419410821405
xlearners1,mse,2000,10,0.5,0.00928714708425105,0.740005673840642,0.0885028638876975,0.974575362633914,1,earth,11.1948645118983
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,7.88671472754708
athey2017estimation1,mse,500,10,0.5,0.320884088752791,0.768741554114968,0.672378816409037,0.687285300577059,1,kriging,0.957759610697983
athey2017estimation1,mse,500,10,0.5,0.584759803721681,0.992611190536991,0.221894944552332,0.590663012349978,1,earth,0.581217614661588
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.12842314877309
xlearners6,mse,500,20,0.5,0.158030886668712,0.226825831457973,0.0321169330272824,0.993210101267323,1,kriging,2.88837954218873e-05
xlearners6,mse,500,20,0.5,0.0132691590115428,0.899940272560343,0.789391580969095,0.993705571396276,1,earth,4.51307763960625e-05
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,4.62844054330611e-06
xlearners4,mse,500,10,0.5,0.163086768938228,0.66620253236033,0.055640442064032,0.985550307668746,1,kriging,0.00347919192714436
xlearners4,mse,500,10,0.5,0.00300429644994438,0.686499813338742,0.143767224624753,0.960538973566145,1,earth,0.00512156915195026
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0084519884203242
athey2017estimation2,mse,500,10,0.5,0.282401669537649,0.897277808515355,0.403577340766788,0.545669687679037,1,kriging,1.26575312374927
athey2017estimation2,mse,500,10,0.5,0.341579546919093,0.988291824236512,0.742927774088457,0.54057495854795,1,earth,1.69353709256413
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.314747170345049
athey2017estimation2,mse,2000,10,0.5,0.370240623829886,0.907232400495559,0.297215015394613,0.498964573023841,1,kriging,0.82790182074186
athey2017estimation2,mse,2000,10,0.5,0.568465495482087,0.996657726587728,0.10664370842278,0.386306034401059,1,earth,0.729517021758085
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0253925965562727
athey2017estimation1,mse,2000,10,0.5,0.387578607304022,0.638348569395021,0.569187378743663,0.371277881786227,1,kriging,0.975356652938182
athey2017estimation1,mse,2000,10,0.5,0.491836268687621,0.995496822753921,0.0264317872934043,0.810306386556476,1,earth,0.351910409988223
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.033924474504568
athey2017estimation2,mse,2000,10,0.5,0.264033672399819,0.717260578647256,0.47416049009189,0.535606857622042,1,kriging,1.07556954212354
athey2017estimation2,mse,2000,10,0.5,0.343768473016098,0.993509385967627,0.0536757442168891,0.628916278015822,1,earth,0.771873919028298
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0718775600879242
xlearners4,mse,500,10,0.5,0.108494677813724,0.797065230784938,0.124061401002109,0.832269502338022,1,kriging,0.0146046827834706
xlearners4,mse,500,10,0.5,0.03068558848463,0.78082865732722,0.146732183871791,0.956486324081197,1,earth,0.0105984467049484
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.012173714404728
athey2015machine1,mse,2000,10,0.5,0.395160868065432,0.717650069156662,0.374082328053191,0.808602350065485,1,kriging,0.428245051281264
athey2015machine1,mse,2000,10,0.5,0.580738702788949,0.968535249354318,0.455092698335648,0.67942189401947,1,earth,0.355933989751138
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.53143841125744
xlearners4,mse,500,10,0.5,0.138456139946356,0.698157276958227,0.0269266329705715,0.851770443841815,1,kriging,0.0100231224332751
xlearners4,mse,500,10,0.5,0.0710001348052174,0.25238865474239,0.00539582408964634,0.940217014634982,1,earth,0.00605477036821481
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00700554470687232
athey2017estimation1,mse,2000,10,0.5,0.425487668719143,0.727249440969899,0.6984229888767,0.394606852438301,1,kriging,1.01845257591617
