data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2017estimation1,mse,500,10,0.5,0.50193194905296,0.845638325903565,0.52299887756817,0.3693225402385,1,kriging,1.03295511626886
athey2017estimation1,mse,500,10,0.5,0.723982364172116,0.965456700185314,0.146637201309204,0.269281958695501,1,earth,0.489061260632205
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.115803774718089
xlearners1,mse,2000,10,0.5,0.0676186229102314,0.727234460879117,0.650934349978343,0.692102804780006,1,kriging,16.0480568968874
xlearners1,mse,2000,10,0.5,0.0291840704157948,0.913345947628841,0.0613209523726255,0.97845087829046,1,earth,7.52351088325961
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.02845473184494
athey2015machine1,mse,2000,10,0.5,0.25439108395949,0.742319809505716,0.5483555609826,0.331194129772484,1,kriging,0.0026123089751874
athey2015machine1,mse,2000,10,0.5,0.557525245239958,0.998034687014297,0.783613340463489,0.583255153847858,1,earth,0.00286353570728659
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.65873993072631
xlearners4,mse,2000,10,0.5,0.220567445037887,0.994266757043079,0.0275032259523869,0.90718896384351,1,kriging,0.0028051342581326
xlearners4,mse,2000,10,0.5,0.000556387472897768,0.46774024143815,0.0587326823733747,0.861182364402339,1,earth,0.00131216891255665
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00394248770756494
xlearners4,mse,500,10,0.5,0.134171620476991,0.72125400044024,0.188048163196072,0.910296188667417,1,kriging,0.00296987139503371
xlearners4,mse,500,10,0.5,0.0553669715300202,0.755154170561582,0.211327818455175,0.974643802270293,1,earth,0.0014252430436472
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00434453149842675
athey2015machine1,mse,2000,10,0.5,0.41139107872732,0.833614812931046,0.571000512922183,0.577463568886742,1,kriging,0.00367913363590245
athey2015machine1,mse,2000,10,0.5,0.661015016725287,0.998319591861218,0.901047554798424,0.0706546434666961,1,earth,0.00308746322882354
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.59780281977383
xlearners4,mse,2000,10,0.5,0.194955891231075,0.674766595242545,0.108801919734105,0.977501799119636,1,kriging,0.0012981066848845
xlearners4,mse,2000,10,0.5,0.0187434954568744,0.658567009260878,0.0703583902213722,0.993627621792257,1,earth,0.00175014838297287
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00278274740619207
xlearners1,mse,500,10,0.5,0.0248462706804276,0.326404671184719,0.769213180756196,0.774118855595589,1,kriging,16.4470210400605
xlearners1,mse,500,10,0.5,0.056425835005939,0.964278637431562,0.742878325050697,0.98195565212518,1,earth,16.5300339007607
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.358788940672
athey2017estimation2,mse,500,10,0.5,0.248349158558995,0.831965927034616,0.388950959779322,0.511220180662349,1,kriging,1.11503426076092
athey2017estimation2,mse,500,10,0.5,0.0112745382357389,0.954085228266194,0.0641764500178397,0.105435696197674,1,earth,0.932188568834996
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0948422225696171
athey2017estimation2,mse,2000,10,0.5,0.343062175903469,0.716690465575084,0.449738559545949,0.8551977542229,1,kriging,1.01197875085234
athey2017estimation2,mse,2000,10,0.5,0.644964327802882,0.995056213578209,0.632684067357332,0.0217953324317932,1,earth,1.75949510196053
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0613940584076606
xlearners6,mse,2000,20,0.5,0.136229366995394,0.411241854773834,0.79256439814344,0.992601204197854,1,kriging,1.39429089760212e-08
xlearners6,mse,2000,20,0.5,0.865787524031475,0.432555319741368,0.779416186269373,0.998132296605036,1,earth,1.19692543526898e-09
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,3.12813688018356e-08
athey2017estimation2,mse,500,10,0.5,0.310690582264215,0.910033822758123,0.687256897799671,0.436830066842958,1,kriging,1.66873586370628
athey2017estimation2,mse,500,10,0.5,0.454959101974964,0.910810553701594,0.571589735103771,0.838211415801197,1,earth,1.66838556075991
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.290901105479946
xlearners4,mse,500,10,0.5,0.0734920676331967,0.754253332735971,0.185674773296341,0.923615090781823,1,kriging,0.0193053457749667
xlearners4,mse,500,10,0.5,0.0452320745680481,0.000562925590202212,0.278799158288166,0.945505494251847,1,earth,0.0280069587861317
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0428491322873749
xlearners4,mse,2000,10,0.5,0.180345980683342,0.787507987348363,0.0969069998245686,0.981475335778669,1,kriging,0.000476105190919917
xlearners4,mse,2000,10,0.5,0.0845444779843092,0.622465424006805,0.055718827759847,0.988077629590407,1,earth,0.000503934981143843
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0013622417292893
athey2015machine1,mse,2000,10,0.5,0.269345290726051,0.674436008092016,0.60375846689567,0.697737189941108,1,kriging,0.000405324918170532
athey2015machine1,mse,2000,10,0.5,0.0330060045234859,0.511561800260097,0.0986103471368551,0.000623886240646243,1,earth,0.707297945184654
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.22614518232052
athey2017estimation1,mse,2000,10,0.5,0.384136820677668,0.842997089028358,0.117477016057819,0.499614281114191,1,kriging,0.342289638895924
athey2017estimation1,mse,2000,10,0.5,0.612322190077975,0.872821054654196,0.847785768797621,1.83277297765017e-05,1,earth,1.00501667798594
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0313566854029146
athey2017estimation1,mse,500,10,0.5,0.40764408535324,0.906749612186104,0.480186826083809,0.27756783622317,1,kriging,0.836091758086982
athey2017estimation1,mse,500,10,0.5,0.14959762385115,0.999203834449872,0.662779434351251,0.00338412262499332,1,earth,1.02192832850791
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.142460619655802
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,3.2623011517263e-06
xlearners6,mse,500,20,0.600982093252242,0.5,0.547116788104177,0.949296417878941,0.511015995172784,1,earth,2.48795320474209e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.25122956873472e-06
athey2015machine1,mse,500,10,0.5,0.193333435570821,0.81057171523571,0.387746282620355,0.82252122531645,1,kriging,0.25297040012888
athey2015machine1,mse,500,10,0.5,0.550160141661763,0.990028094733134,0.23487749719061,0.290982826147228,1,earth,0.357290325444133
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.97144711719161
xlearners4,mse,2000,10,0.5,0.283188956556842,0.846641227835789,0.0419993533287197,0.933402507100254,1,kriging,0.00259278829342221
xlearners4,mse,2000,10,0.5,0.24411153793335,0.0409405585378408,0.0153648622799665,0.962583402404562,1,earth,0.00285134968799185
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00437219453095292
xlearners6,mse,2000,20,0.5,0.762835100293159,0.436092674732208,0.697817647829652,0.84797159046866,1,kriging,5.32105325986638e-08
xlearners6,mse,2000,20,0.5,0.32038875319995,0.955032309750095,0.953596112783998,0.994404017692432,1,earth,7.13429433623524e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,9.06648148489714e-08
athey2017estimation2,mse,500,10,0.5,0.328998572891578,0.845318326726556,0.484101319685578,0.815741908270866,1,kriging,1.54584377683083
athey2017estimation2,mse,500,10,0.5,0.392415925161913,0.982320889830589,0.898956050630659,0.991886311210692,1,earth,1.9286483701326
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.218789846310725
athey2017estimation2,mse,2000,10,0.5,0.356512653408572,0.853241535369307,0.363175527891144,0.350423738593236,1,kriging,0.852682980717883
