data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2015machine1,mse,2000,10,0.5,0.425316912122071,0.894811935955659,0.47824307042174,0.484545201528817,1,kriging,0.282369704013898
athey2015machine1,mse,2000,10,0.5,0.299094314454123,0.983419407391921,0.185080943629146,0.854586563305929,1,earth,0.482039533457984
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.74410070229192
xlearners6,mse,2000,20,0.5,0.294372274074703,0.857255404116586,0.299930210923776,0.987248954363167,1,kriging,8.10045043853649e-08
xlearners6,mse,2000,20,0.5,0.459088999545202,0.103549043647945,0.517586049158126,0.783283367054537,1,earth,5.15012715028452e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,3.84772202543187e-08
xlearners6,mse,2000,20,0.5,0.190342270070687,0.987039730651304,0.348792566452175,0.989281419431791,1,kriging,4.17044239057695e-06
xlearners6,mse,2000,20,0.5,0.262721900828183,0.73621605662629,0.121952279703692,0.974720483180135,1,earth,9.02484800008244e-09
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.61127019486777e-07
athey2015machine1,mse,500,10,0.5,0.241404930595309,0.877848075702786,0.452514435397461,0.734504744177684,1,kriging,0.177531506042892
athey2015machine1,mse,500,10,0.5,0.348360284231603,0.994996761903167,0.0480552625376731,0.404966183472425,1,earth,0.341816533836852
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.83853712858815
athey2015machine1,mse,2000,10,0.5,0.253394694533199,0.83846199628897,0.401378041133285,0.385512043256313,1,kriging,0.498023612730585
athey2015machine1,mse,2000,10,0.5,0.588878388050944,0.970880384091288,0.840769800823182,0.465064194286242,1,earth,0.000200196950227287
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.88957364656613
xlearners6,mse,2000,20,0.5,0.31261953455396,0.674470052821562,0.598270065383986,0.942956052022055,1,kriging,7.59389432561427e-06
xlearners6,mse,2000,20,0.5,0.57959940796718,0.62844654195942,0.0147060053423047,0.988798057194799,1,earth,8.03639539869119e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,4.56808082319574e-08
athey2017estimation2,mse,2000,10,0.5,0.361702068941668,0.760975361801684,0.489973328774795,0.857496170559898,1,kriging,1.23937012683052
athey2017estimation2,mse,2000,10,0.5,0.587180985603482,0.991157989716157,0.785358461085707,0.0628842771984637,1,earth,1.80662955099842
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0543808688990179
athey2017estimation1,mse,2000,10,0.5,0.584839246002957,0.979104570578784,0.203457040013745,0.256747103761882,1,kriging,0.411077677851349
athey2017estimation1,mse,2000,10,0.5,0.516503182938322,0.843120153062046,0.550289450678974,0.093051782110706,1,earth,0.990196631715716
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0738850035995037
athey2017estimation2,mse,500,10,0.5,0.247858867514879,0.844606615370139,0.53815106372349,0.790340061765164,1,kriging,1.80185108496575
athey2017estimation2,mse,500,10,0.5,0.563126705819741,0.997170589398593,0.446020368952304,0.446927136275917,1,earth,1.32878612319435
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.354889599301961
athey2017estimation1,mse,2000,10,0.5,0.522628509206697,0.818960311124101,0.503119645873085,0.544367879396304,1,kriging,1.01347346504921
athey2017estimation1,mse,2000,10,0.5,0.653547367081046,0.995709354290739,0.34863794897683,0.885649527423084,1,earth,0.515779199526518
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0542665010294232
xlearners1,mse,500,10,0.5,0.0245210365392268,0.713173549389467,0.68428433733061,0.984692259225994,1,kriging,16.3821712070948
xlearners1,mse,500,10,0.5,0.00203676032833755,0.739171802299097,0.183556808158755,0.830234818859026,1,earth,11.1471518337974
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.0341775453984
xlearners4,mse,2000,10,0.5,0.208243069937453,0.945894510718063,0.00475145573727787,0.894039606442675,1,kriging,0.00110307199979771
xlearners4,mse,2000,10,0.5,0.000374968629330397,0.791923990473151,0.1494430010207,0.833707096520811,1,earth,0.00119484553476402
