data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2015machine1,mse,500,10,0.5,0.326049451716244,0.827330321306363,0.567077131476253,0.663714105496183,1,kriging,0.040689684641982
athey2015machine1,mse,500,10,0.5,0.0601022604387254,0.981298686470836,0.613691551377997,0.84283805033192,1,earth,0.0355335934244082
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.20823406889795
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,7.21956869371754e-07
xlearners6,mse,2000,20,0.50406233780086,0.5,0.757911334745586,0.214452838525176,0.997437971178442,1,earth,9.74532145258395e-07
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,2.39653937512842e-08
xlearners6,mse,2000,20,0.5,0.353047340875491,0.363463539164513,0.525134285911918,0.976752551505342,1,kriging,2.51296657929587e-06
xlearners6,mse,2000,20,0.5,0.967279962031171,0.0110448051709682,0.253717072773725,0.985693124122918,1,earth,2.13462476061244e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.2686103518988e-07
athey2017estimation1,mse,500,10,0.5,0.429273086134344,0.835322392638773,0.23393426835537,0.587717340793461,1,kriging,0.578227217384477
athey2017estimation1,mse,500,10,0.5,0.999782761093229,0.990368752507493,0.856430035550147,0.555716209113598,1,earth,0.993657560343574
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.21179335220075
athey2015machine1,mse,2000,10,0.5,0.414376245811582,0.764267119346187,0.439337444957346,0.582590255187824,1,kriging,0.354655726554212
athey2015machine1,mse,2000,10,0.5,0.38401578576304,0.934641598025337,0.570280199637637,0.19040687312372,1,earth,0.0118021227676614
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.34704419993393
xlearners1,mse,2000,10,0.5,0.101593683706596,0.724114035954699,0.642128942767158,0.868323897942901,1,kriging,15.9919444890636
xlearners1,mse,2000,10,0.5,0.00207679998129606,0.913634865079075,0.494839884573594,0.964028346119449,1,earth,13.819620337111
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.33913200363861
xlearners4,mse,2000,10,0.5,0.0808769662398845,0.905946847051382,0.155838856240734,0.98102958407253,1,kriging,0.000688183317724308
xlearners4,mse,2000,10,0.5,0.0223157764412463,0.731459639966488,0.155206513591111,0.948409580625594,1,earth,0.000361296567381198
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00208082527954558
athey2017estimation2,mse,2000,10,0.5,0.384945083642378,0.816044516162947,0.623392529785633,0.235745896585286,1,kriging,1.8218666338777
athey2017estimation2,mse,2000,10,0.5,0.53750064317137,0.995406312867999,0.0807437838520855,0.18692099978216,1,earth,0.77969333844031
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0985144955723841
athey2017estimation1,mse,500,10,0.5,0.360968744382262,0.864018858410418,0.28420855011791,0.78773573320359,1,kriging,0.697764090325851
athey2017estimation1,mse,500,10,0.5,0.278694319305941,0.968563590198755,0.884174953214824,0.981852347962558,1,earth,0.952145488738077
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.277692716741759
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,2.28276515806003e-06
xlearners6,mse,500,20,0.450147951487452,0.5,0.99346694140695,0.433674868894741,0.993854145985097,1,earth,1.24313427616806e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,4.74113243519845e-07
athey2017estimation1,mse,2000,10,0.5,0.530320850666612,0.765423889970407,0.555642363149673,0.434368451591581,1,kriging,0.994488418686277
athey2017estimation1,mse,2000,10,0.5,0.729552170727402,0.981642971979454,0.748040169244632,0.879605790600181,1,earth,0.99435370834132
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.045027891828846
xlearners1,mse,2000,10,0.5,0.0278671411797404,0.815831710351631,0.33287858706899,0.868351915851235,1,kriging,8.79117480607292
