data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners4,mse,500,10,0.5,0.230227209860459,0.606453569605947,0.198868006467819,0.945340949576348,1,kriging,0.0281547967846563
xlearners4,mse,500,10,0.5,0.0456354429479688,0.79840504610911,0.249803757993504,0.987373049836606,1,earth,0.0236817176502526
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0418443371440161
xlearners1,mse,2000,10,0.5,0.0659723675344139,0.735618419479579,0.0633120411075652,0.900373014155775,1,kriging,7.28259219231708
xlearners1,mse,2000,10,0.5,0.00589155731722713,0.685560263693333,0.859009612351656,0.988520111190155,1,earth,16.3066968755438
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,1.8454041401599
xlearners4,mse,2000,10,0.5,0.236333128763363,0.647527096094564,0.0131586922798306,0.652810393134132,1,kriging,0.0109402337250637
xlearners4,mse,2000,10,0.5,0.0264889653772116,0.289811389287934,0.00649221474304795,0.786332744406536,1,earth,0.00796049465866392
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0083207262985573
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,3.49767320188399e-05
xlearners6,mse,500,20,0.134266983019188,0.5,0.53338098549284,0.00993697578087449,0.999961366411299,1,earth,5.52411328406227e-05
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.4184387381614e-05
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,5.06475239125927e-06
xlearners6,mse,500,20,0.582413902273402,0.5,0.470699683763087,0.493200684664771,0.0703571033664048,1,earth,6.36027657948953e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,2.7920567072778e-06
xlearners4,mse,2000,10,0.5,0.0953531896229833,0.818822253961116,0.0613626698032022,0.855614297324792,1,kriging,0.00121030198711194
xlearners4,mse,2000,10,0.5,0.108671827474609,0.946323368465528,0.172159414039925,0.990949735743925,1,earth,0.00102666150224599
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00234861840606078
athey2015machine1,mse,500,10,0.5,0.248405440710485,0.682684300234541,0.529123760294169,0.623315376462415,1,kriging,0.00239914028872025
athey2015machine1,mse,500,10,0.5,0.731697298353538,0.996264590648934,0.0206798596773297,0.557797614485025,1,earth,0.332167543220344
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.0076867308755
xlearners1,mse,500,10,0.5,0.0342310455162078,0.538540245732293,0.446044751442969,0.94338704762049,1,kriging,14.6351247078539
xlearners1,mse,500,10,0.5,0.030428332509473,0.950088958721608,0.815670887939632,0.952450065640733,1,earth,16.0796574571721
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.1753274171507
athey2017estimation2,mse,500,10,0.5,0.266312679974362,0.724936480401084,0.546049087308347,0.672563408268616,1,kriging,1.99152851833976
athey2017estimation2,mse,500,10,0.5,0.0148818995803595,0.773376978002489,0.640268365154043,0.909902795683593,1,earth,1.9938726496722
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.153075760059835
athey2017estimation2,mse,500,10,0.5,0.250305436784402,0.930242921691388,0.446455623256043,0.284272919408977,1,kriging,1.26381208305891
athey2017estimation2,mse,500,10,0.5,0.455606575356796,0.991960970684886,0.936222135554999,0.392024390399456,1,earth,1.67989802137836
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.437728779209512
athey2017estimation1,mse,500,10,0.5,0.493331907317042,0.791085315635428,0.434929327107966,0.553229627432302,1,kriging,0.744901362482754
athey2017estimation1,mse,500,10,0.5,0.728562032105401,0.998268397524953,0.322039883583784,0.487331026233733,1,earth,0.672942887660064
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.260886869610656
athey2015machine1,mse,2000,10,0.5,0.254751403350383,0.744861535727978,0.357239157194272,0.59362669987604,1,kriging,0.450374257804425
athey2015machine1,mse,2000,10,0.5,0.344407094875351,0.988053598674014,0.197976041818038,0.161916146287695,1,earth,0.58174103255961
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.48185518714462
athey2017estimation2,mse,2000,10,0.5,0.346883782185614,0.778967968653888,0.455581844784319,0.43017790815793,1,kriging,0.963330310323048
athey2017estimation2,mse,2000,10,0.5,0.53615600662306,0.99723903904669,0.0605556352529675,0.914227682631463,1,earth,0.83101967796488
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0611006368454375
athey2017estimation2,mse,500,10,0.5,0.338915680767968,0.924956987379119,0.558607232291251,0.66161520127207,1,kriging,1.83593139017137
athey2017estimation2,mse,500,10,0.5,0.344766276422888,0.999350279802456,0.648111089365557,0.117398455739021,1,earth,1.8355438133242
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.169245941796593
athey2017estimation1,mse,2000,10,0.5,0.437084701610729,0.819887715158984,0.480564205208793,0.56908418587409,1,kriging,0.61922569575869
athey2017estimation1,mse,2000,10,0.5,0.0267111782450229,0.999772814568132,0.23374987882562,0.368429334368557,1,earth,0.35580353812386
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0279345812659692
athey2017estimation2,mse,500,10,0.5,0.325643056305125,0.776307536754757,0.600989423925057,0.40636976598762,1,kriging,1.83404882142673
athey2017estimation2,mse,500,10,0.5,0.562352384906262,0.985246962169185,0.457404863089323,0.374348967103288,1,earth,1.29395819219929
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.187161564307497
athey2017estimation1,mse,500,10,0.5,0.380500603234395,0.939136061118916,0.468357221689075,0.611351608997211,1,kriging,0.820555005994718
athey2017estimation1,mse,500,10,0.5,0.0761943068355322,0.916539336787537,0.615843967301771,0.953113649738953,1,earth,1.09361024929715
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.215702841248641
athey2015machine1,mse,2000,10,0.5,0.351082054199651,0.728998142993078,0.233288779389113,0.527656588703394,1,kriging,0.501548740030478
athey2015machine1,mse,2000,10,0.5,0.0500740255229175,0.419332493562251,0.383528547128662,0.934684103354812,1,earth,0.451254948753639
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.59434626457988
xlearners1,mse,500,10,0.5,0.039414516184479,0.960660493467003,0.407786615658551,0.9077088101767,1,kriging,17.9872704310448
xlearners1,mse,500,10,0.5,0.000429992098361254,0.985919601051137,0.1584908075165,0.860105186700821,1,earth,15.5449150192679
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,17.2586904656138
athey2015machine1,mse,500,10,0.5,0.333115438465029,0.838450034381822,0.402298622531816,0.425785501953214,1,kriging,0.215662967856311
athey2015machine1,mse,500,10,0.5,0.0317888646386564,0.991239323047921,0.244350107386708,0.753890346502885,1,earth,0.209115345269657
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.62355127866977
athey2015machine1,mse,500,10,0.5,0.343922940548509,0.877125984989107,0.629091918934137,0.69982096971944,1,kriging,0.0311767259750466
athey2015machine1,mse,500,10,0.5,0.352482876507565,0.989454536465928,0.973480168031529,0.119518453255296,1,earth,0.0281300849553382
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.85401416310146
xlearners6,mse,2000,20,0.5,0.698299268260598,0.995370659511536,0.0517996302805841,0.981464637676254,1,kriging,2.13441380028839e-06
xlearners6,mse,2000,20,0.5,0.0952645614743233,0.945181917631999,0.791033648652956,0.993279475485906,1,earth,4.41616450181468e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,3.23835494087973e-08
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,5.03107335267667e-06
xlearners6,mse,500,20,0.326598175335675,0.5,0.615640989970416,0.730870793573558,0.970729361986741,1,earth,9.66367434435738e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,4.00585209631692e-06
athey2015machine1,mse,2000,10,0.5,0.292181127937511,0.702384701697156,0.38412084011361,0.525275677908212,1,kriging,0.412639545333089
athey2015machine1,mse,2000,10,0.5,0.000948395347222686,0.551399150397629,0.980446360772476,0.767874296987429,1,earth,1.99620649486434e-05
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.27303268900656
athey2015machine1,mse,500,10,0.5,0.361052857711911,0.932870842050761,0.351591154001653,0.404053885955364,1,kriging,0.214850284959731
athey2015machine1,mse,500,10,0.5,0.587887466186658,0.997002362506464,0.104718693997711,0.919424019288272,1,earth,0.211576225538004
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.86061658463294
xlearners1,mse,500,10,0.5,0.0694766230881214,0.12620523921214,0.695944212842733,0.965151251526549,1,kriging,19.16237545265
xlearners1,mse,500,10,0.5,0.00838250271044672,0.689270694274455,0.285713256103918,0.974441843107343,1,earth,17.3331335669699
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.5757003604623
xlearners1,mse,2000,10,0.5,0.0341760688461363,0.634049843763933,0.431344322161749,0.99131370941177,1,kriging,10.1224341545056
xlearners1,mse,2000,10,0.5,0.00625144829973578,0.822677278891206,0.00528368959203362,0.920685077784583,1,earth,8.36976682368633
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,5.61351085396072
athey2017estimation1,mse,500,10,0.5,0.354830518364906,0.785243631573394,0.37337973038666,0.595507939346135,1,kriging,0.606955927907846
athey2017estimation1,mse,500,10,0.5,0.344119591638446,0.984018672956154,0.0554079101420939,0.0782361123710871,1,earth,0.40418903281083
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0917353519411387
athey2015machine1,mse,500,10,0.5,0.318080176133662,0.821351972408593,0.585773271741346,0.558796492638066,1,kriging,0.0160148590719049
athey2015machine1,mse,500,10,0.5,0.722209911327809,0.946327846497297,0.966989060165361,0.247918180422857,1,earth,0.017210951658971
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.77727611626709
xlearners4,mse,2000,10,0.5,0.196404695045203,0.988230754854158,0.0532032616902143,0.834868029225618,1,kriging,0.00245314903020486
xlearners4,mse,2000,10,0.5,0.0639561081770808,0.373270725132897,0.0919536091387272,0.932117802789435,1,earth,0.00461065283604374
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00533162263544129
athey2015machine1,mse,500,10,0.5,0.21619532443583,0.761363722849637,0.318350383546203,0.796169790672138,1,kriging,0.141575014113614
athey2015machine1,mse,500,10,0.5,0.264972766628489,0.999622312141582,0.982785817235708,0.0440750294364989,1,earth,0.0104523209811165
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.11464242965246
xlearners6,mse,2000,20,0.5,0.0510249761864543,0.791177534032613,0.0481595075689256,0.985512370010838,1,kriging,2.85655103280455e-06
xlearners6,mse,2000,20,0.5,0.00822628824971616,0.870620214845985,0.860350311966613,0.999102992005646,1,earth,8.53147919012407e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.29956749263415e-07
athey2017estimation2,mse,2000,10,0.5,0.343808831414208,0.768224752042443,0.687537528574467,0.533376942388713,1,kriging,1.7597879503248
