data,stat,n,p,min.node.size,sample.fraction,mtry,alpha,imbalance.penalty,tuned,method,value
athey2015machine1,mse,2000,10,0.5,0.134432809660211,0.476411762181669,0.121095181209967,0.860749561805278,1,earth,0.52304593998479
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.72801206197889
athey2015machine1,mse,2000,10,0.5,0.279256348730996,0.71916019055061,0.561593583552167,0.596295850584283,1,kriging,8.45009917208696e-05
athey2015machine1,mse,2000,10,0.5,0.283260970609263,0.948549695080146,0.718407692620531,0.723046947037801,1,earth,0.000141973355433547
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.7732989116257
athey2017estimation1,mse,500,10,0.5,0.321015127934515,0.951068100286648,0.412967068841681,0.583693695720285,1,kriging,0.655449109869285
athey2017estimation1,mse,500,10,0.5,0.555630021961406,0.99636672064662,0.893496657256037,0.471772009972483,1,earth,0.955321306834961
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0721502709770836
athey2017estimation1,mse,500,10,0.5,0.424564229790121,0.872219978831708,0.804067026590928,0.357444899855182,1,kriging,0.993897502005035
athey2017estimation1,mse,500,10,0.5,0.671702356543392,0.996461617061868,0.732521397527307,0.864785389974713,1,earth,0.993624845734702
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0957776089382022
athey2015machine1,mse,2000,10,0.5,0.329354842891917,0.696272384840995,0.299042357131839,0.566623969003558,1,kriging,0.482604558463052
athey2015machine1,mse,2000,10,0.5,0.76345527311787,0.99188092444092,0.925232951063663,0.181315576424822,1,earth,0.00416288472470947
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.67874144684282
xlearners4,mse,2000,10,0.5,0.19346986641176,0.678517438704148,0.0959065670613199,0.75777609157376,1,kriging,0.0026132167704202
xlearners4,mse,2000,10,0.5,0.0193398459814489,0.711731688585132,0.243580806534737,0.979829013347626,1,earth,0.00169964272982324
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00341005196356617
athey2015machine1,mse,2000,10,0.5,0.289696216117591,0.748935791663826,0.150082115782425,0.622214335016906,1,kriging,0.460387360486859
athey2015machine1,mse,2000,10,0.5,0.402782606193796,0.996148044709116,0.412085074931383,0.223404369316995,1,earth,0.41621255483145
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.15244204978175
xlearners1,mse,500,10,0.5,0.0664699855260551,0.330954287666827,0.374812894966453,0.828342493390664,1,kriging,12.4736018589084
xlearners1,mse,500,10,0.5,0.00348721817135811,0.272126574767753,0.851943931309506,0.791035667294636,1,earth,16.0534405826114
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.1409700336259
xlearners1,mse,500,10,0.5,0.0839338037185371,0.620381958549842,0.391578631009907,0.831118265399709,1,kriging,13.1257468587995
xlearners1,mse,500,10,0.5,0.000230524223297834,0.261654384201393,0.744293094845489,0.87889172625728,1,earth,20.654512261978
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.8865435608425
athey2015machine1,mse,2000,10,0.5,0.237244322197512,0.692809809697792,0.513692059088498,0.564994201529771,1,kriging,0.00614086487721758
athey2015machine1,mse,2000,10,0.5,0.103264394216239,0.997797389049083,0.828845881391317,0.430908258073032,1,earth,0.005582311577295
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.50629569050984
xlearners1,mse,2000,10,0.5,0.076981786172837,0.610091995215043,0.215314392931759,0.697075270814821,1,kriging,8.35234299469234
xlearners1,mse,2000,10,0.5,0.0230330552440137,0.892407955601811,0.385944759938866,0.989205266349018,1,earth,9.23314571748056
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,5.00629613842575
xlearners4,mse,2000,10,0.5,0.191105370409787,0.495225423946977,0.130173001205549,0.948865401092917,1,kriging,0.00124799671051289
xlearners4,mse,2000,10,0.5,0.0969646407756954,0.768872644519433,0.115024397848174,0.961126364534721,1,earth,0.000874267287285123
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00144936276959047
xlearners4,mse,2000,10,0.5,0.122193404007703,0.517183938995004,0.0775883509777486,0.764062864240259,1,kriging,0.00161310804462355
xlearners4,mse,2000,10,0.5,0.023696948774159,0.448372585466132,0.00458010798320174,0.997274127556011,1,earth,0.00179381642301547
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00318784669202617
xlearners1,mse,500,10,0.5,0.0900198742747307,0.986545017687604,0.485426431987435,0.964336537756026,1,kriging,15.6176360882533
xlearners1,mse,500,10,0.5,0.0667743170633912,0.837985832476988,0.916545843007043,0.966412374051288,1,earth,16.1251357418166
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.1314732606161
xlearners4,mse,2000,10,0.5,0.0976991297211498,0.708031283458695,0.145386980148032,0.969418236520141,1,kriging,0.000350390270273457
xlearners4,mse,2000,10,0.5,0.0055543256457895,0.516555190086365,0.123256278922781,0.954276147764176,1,earth,0.000444106591812776
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00144127087819327
xlearners1,mse,500,10,0.5,0.0890701885800809,0.67169155809097,0.993908856064081,0.990640144795179,1,kriging,18.2870610945366
xlearners1,mse,500,10,0.5,0.0175277723465115,0.2842229581438,0.623674374306574,0.941785404691473,1,earth,18.4039565909552
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.353238684621
athey2017estimation2,mse,2000,10,0.5,0.348305885214359,0.742445716634393,0.42537465901114,0.675512311514467,1,kriging,0.920211015241688
athey2017estimation2,mse,2000,10,0.5,0.617270926013589,0.969311832915992,0.017736739711836,0.015852996846661,1,earth,0.53928334495304
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.089929212614139
athey2015machine1,mse,500,10,0.5,0.216446440899745,0.794549154816195,0.3960623703897,0.589073401642963,1,kriging,0.208958896848789
athey2015machine1,mse,500,10,0.5,0.0430852235294878,0.628317557508126,0.292126789689064,0.748613835312426,1,earth,0.222983549331689
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.88219197281201
xlearners4,mse,500,10,0.5,0.189873765455559,0.964625719469041,0.209532462991774,0.939868137706071,1,kriging,0.00802246081223348
xlearners4,mse,500,10,0.5,0.0472351957578212,0.353381004417315,0.0945465746335685,0.996556462720037,1,earth,0.0113540584001776
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0183123089078008
xlearners6,mse,2000,20,0.5,0.173892817925662,0.865838061319664,0.525672610616311,0.957114354707301,1,kriging,6.51046891851592e-06
xlearners6,mse,2000,20,0.5,0.0397694625426084,0.786123095778748,0.661605417961255,0.994607644621283,1,earth,1.77979284482839e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,9.22984795693e-08
athey2017estimation1,mse,2000,10,0.5,0.514670703792945,0.837004957022145,0.533779554301873,0.896264903945848,1,kriging,1.0242290118197
athey2017estimation1,mse,2000,10,0.5,0.626462782965973,0.972854000050575,0.340422053821385,0.775623761350289,1,earth,0.485151813143212
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.066991851071048
xlearners6,mse,500,20,0.5,0.0435397664550692,0.504933137446642,0.565109343966469,0.995130959432572,1,kriging,8.68809584090276e-08
xlearners6,mse,500,20,0.5,0.164313314016908,0.971529883332551,0.350587071618065,0.998449499020353,1,earth,1.710547965824e-07
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,3.21939849250783e-06
athey2017estimation2,mse,500,10,0.5,0.228277109796181,0.720966937020421,0.571691710036248,0.706906169420108,1,kriging,1.71860690546501
athey2017estimation2,mse,500,10,0.5,0.539420631481335,0.985331733478233,0.894461831776425,0.128053967608139,1,earth,1.71795395444284
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.260871629203703
xlearners4,mse,500,10,0.5,0.140928789507598,0.92518718726933,0.00108928349800408,0.916678585577756,1,kriging,0.00372711295653897
xlearners4,mse,500,10,0.5,0.0157517150510103,0.733165122801438,0.276312775211409,0.974691785406321,1,earth,0.00282790729529546
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00807973024993222
athey2017estimation2,mse,500,10,0.5,0.279689801391214,0.821975929895416,0.524212128482759,0.443821113789454,1,kriging,1.91049172474185
athey2017estimation2,mse,500,10,0.5,0.118946354370564,0.988365043886006,0.0107803270220757,0.986368842655793,1,earth,1.33253540063561
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.299221898604695
xlearners1,mse,500,10,0.5,0.0412774139549583,0.518727179151028,0.00275514717213809,0.842781907413155,1,kriging,13.5008074720438
xlearners1,mse,500,10,0.5,0.0331753077916801,0.248043417232111,0.130566032370552,0.937538451049477,1,earth,13.4834154229982
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.7956332226842
xlearners1,mse,2000,10,0.5,0.0107800080440938,0.585849449038506,0.240258837351575,0.903648209292442,1,kriging,8.65659655913058
xlearners1,mse,2000,10,0.5,0.00454785744659603,0.978623082861304,0.686408899491653,0.176371591864154,1,earth,16.5250094324509
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.4954348656811
xlearners1,mse,2000,10,0.5,0.0088452456984669,0.990134624764323,0.350931191351265,0.909198816865683,1,kriging,10.9107274144455
xlearners1,mse,2000,10,0.5,0.0159799326211214,0.925720425555483,0.278426448116079,0.880365904420614,1,earth,10.7870087070326
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,9.01406322501012
athey2017estimation2,mse,500,10,0.5,0.179723384557292,0.917092344723642,0.37421803898178,0.575203371467069,1,kriging,1.18065025527549
athey2017estimation2,mse,500,10,0.5,0.0143255533184856,0.95875704055652,0.93267251807265,0.979790557175875,1,earth,1.72554008548105
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.197487442725525
xlearners1,mse,2000,10,0.5,0.0269224655348808,0.452038879971951,0.48161291773431,0.911542127141729,1,kriging,12.4037436293881
xlearners1,mse,2000,10,0.5,0.00838113692589104,0.748358885291964,0.0628965471405536,0.866671304218471,1,earth,7.27271946494188
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,1.32315543564132
athey2017estimation2,mse,500,10,0.5,0.267857047496364,0.778832684736699,0.4437648919411,0.580967226065695,1,kriging,1.2442008931952
athey2017estimation2,mse,500,10,0.5,0.434484525350854,0.988639880204573,0.918447190662846,0.706321713281795,1,earth,1.77409093677137
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.287129509370989
athey2017estimation2,mse,2000,10,0.5,0.412758228601888,0.738791131414473,0.779241401469335,0.418519738130271,1,kriging,1.73022894599109
athey2017estimation2,mse,2000,10,0.5,0.0223926936741918,0.424828859977424,0.177306544035673,0.572190575767308,1,earth,0.855172549591787
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0911696821685917
athey2017estimation1,mse,2000,10,0.5,0.498472635401413,0.895815333584324,0.423287144163623,0.448960500070825,1,kriging,0.526201758412693
athey2017estimation1,mse,2000,10,0.5,0.00916042714379728,0.988385686650872,0.869718292960897,0.91239611338824,1,earth,0.983411668017572
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0360230322615385
xlearners4,mse,2000,10,0.5,0.18825248349458,0.948064460651949,0.00930525851435959,0.814779990585521,1,kriging,0.00168551539134311
xlearners4,mse,2000,10,0.5,0.0309467520564795,0.836083438014612,0.110589560354128,0.708210207289085,1,earth,0.00180404831304717
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00250899315505018
xlearners4,mse,2000,10,0.5,0.210019412217662,0.926831072429195,0.143484790809453,0.899645816301927,1,kriging,0.00194464324239814
xlearners4,mse,2000,10,0.5,0.0159116054419428,0.195310262963176,0.0377562888897955,0.984950291225687,1,earth,0.00200666854190761
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00308428533011013
athey2015machine1,mse,2000,10,0.5,0.417323042405769,0.711995203746483,0.383775302674621,0.535824609221891,1,kriging,0.447574747847596
athey2015machine1,mse,2000,10,0.5,0.00124634709209204,0.45753133459948,0.237268156604841,0.6111627407372,1,earth,0.458707070327498
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.41263019384539
xlearners4,mse,2000,10,0.5,0.186232140520588,0.960949510103092,0.0740266588982195,0.89313688268885,1,kriging,0.00215336476154726
xlearners4,mse,2000,10,0.5,0.11342956754379,0.406954012811184,0.105128955561668,0.990528046153486,1,earth,0.00206922448327376
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00284140050685517
xlearners6,mse,500,20,0.5,0.0203855815343559,0.727334387833253,0.314278960227966,0.995597003027797,1,kriging,1.08480830633325e-06
xlearners6,mse,500,20,0.5,0.888732263352722,0.613684941083193,0.997180328238755,0.438474066322669,1,earth,1.72055072671851e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,1.55017681194396e-06
xlearners4,mse,2000,10,0.5,0.193341605830938,0.857767758425325,0.0906505407765508,0.7457850582432,1,kriging,0.00154626705249281
xlearners4,mse,2000,10,0.5,0.00828517670743167,0.29263183218427,0.179438711609691,0.992637287359685,1,earth,0.0011167727402734
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00371920009021798
xlearners1,mse,500,10,0.5,0.0849020576570183,0.448928445810452,0.233479776419699,0.702244665008038,1,kriging,15.0191965810981
xlearners1,mse,500,10,0.5,0.0093191028572619,0.924506071023643,0.808925748569891,0.777537682792172,1,earth,19.7439459550316
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.1086941596993
xlearners4,mse,500,10,0.5,0.225900798337534,0.894724891986698,0.148528687423095,0.895415188744664,1,kriging,0.00577804783152155
xlearners4,mse,500,10,0.5,0.0144673578906804,0.898790296632797,0.102380135795102,0.840969742508605,1,earth,0.00535551234530313
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00792333996144733
athey2015machine1,mse,500,10,0.5,0.287991964723915,0.897758158389479,0.519407029496506,0.623422982171178,1,kriging,0.000889414708913715
athey2015machine1,mse,500,10,0.5,0.240500989137217,0.986911487299949,0.825470284326002,0.13455704622902,1,earth,0.000486433340083572
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.03689241620742
