data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2017estimation1,mse,2000,10,0.5,0.448655008804053,0.801745834061876,0.451649082591757,0.659709023078904,1,kriging,0.626854332268453
athey2017estimation1,mse,2000,10,0.5,0.146727805957198,0.815422564512119,0.056612066924572,0.695420468458906,1,earth,0.408554997848329
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0499762456178067
athey2017estimation1,mse,2000,10,0.5,0.433101024013013,0.784022441133857,0.449090885696933,0.454689080128446,1,kriging,0.562960297814901
athey2017estimation1,mse,2000,10,0.5,0.620127053232864,0.711078048450872,0.594387860968709,0.262155645294115,1,earth,1.02313614438274
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0461389805198529
athey2017estimation1,mse,2000,10,0.5,0.630079453811049,0.93775278236717,0.294675163691863,0.699762704083696,1,kriging,0.424141027340559
athey2017estimation1,mse,2000,10,0.5,0.975367357255891,0.952029502252117,0.980577369453385,0.636311533860862,1,earth,0.976802795963002
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0477707501895301
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,6.09607761687014e-06
xlearners6,mse,500,20,0.242642604513094,0.5,0.169183624209836,0.951617615995929,0.997768947854638,1,earth,4.5721424547074e-08
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,3.68721720753387e-07
athey2017estimation2,mse,500,10,0.5,0.291479045525193,0.910828744294122,0.628114910097793,0.751010393491015,1,kriging,1.86849111022632
athey2017estimation2,mse,500,10,0.5,0.54321168619208,0.993160209618509,0.907246163580567,0.663828037446365,1,earth,1.86951572657404
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.324067655535839
xlearners1,mse,2000,10,0.5,0.0214768364094198,0.531489328481257,0.385499472729862,0.686221769312397,1,kriging,9.22043353589375
xlearners1,mse,2000,10,0.5,0.00168287521228194,0.98522467399016,0.762544146506116,0.622767410008237,1,earth,16.3745538267998
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,9.04194042091371
xlearners6,mse,500,20,0.5,0.968078861711547,0.47402400104329,0.948970130411908,0.971239864593372,1,kriging,1.61524159279413e-08
xlearners6,mse,500,20,0.5,0.0796592903789133,0.0315928000491112,0.873809922486544,0.952572447480634,1,earth,1.73062702569898e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,6.439017119627e-07
xlearners1,mse,2000,10,0.5,0.0225689574144781,0.42758410400711,0.530594535171986,0.991444837069139,1,kriging,17.4828114295881
xlearners1,mse,2000,10,0.5,0.0121137502137572,0.338739001890644,0.522715420927852,0.998454694636166,1,earth,17.1455755055833
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.96117588142599
athey2017estimation1,mse,2000,10,0.5,0.503501488827169,0.82582746562548,0.619520145934075,0.369806277099997,1,kriging,0.967988192270279
athey2017estimation1,mse,2000,10,0.5,0.654648344963789,0.994399107526988,0.871863228501752,0.417310822522268,1,earth,0.967983267379965
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0262338926827964
athey2017estimation1,mse,2000,10,0.5,0.486324463970959,0.627766878111288,0.293617008719593,0.678589108865708,1,kriging,0.411432710753592
athey2017estimation1,mse,2000,10,0.5,0.400319997919723,0.34579206770286,0.764859116636217,0.923228111350909,1,earth,0.976071637010419
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0474548000994073
athey2017estimation1,mse,2000,10,0.5,0.360330736497417,0.606660405173898,0.712662496371195,0.500145061174408,1,kriging,0.95611011026112
athey2017estimation1,mse,2000,10,0.5,0.317194463917986,0.998291071504354,0.379541996167973,0.812511856434867,1,earth,0.510363840850508
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0575858222967993
athey2017estimation2,mse,500,10,0.5,0.218982216669247,0.890976529801264,0.703580464236438,0.403199359541759,1,kriging,1.81399591441512
athey2017estimation2,mse,500,10,0.5,0.0230792046058923,0.713284541619942,0.347016079816967,0.0573607999831438,1,earth,1.07493104681478
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.151480835475535
xlearners1,mse,2000,10,0.5,0.0466937231831253,0.951843177666888,0.225312356604263,0.619534055469558,1,kriging,7.85167868822686
xlearners1,mse,2000,10,0.5,0.00391630129888654,0.824999585514888,0.0517162373289466,0.988324819132686,1,earth,8.02177717804117
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.16924296067643
athey2015machine1,mse,2000,10,0.5,0.34387474344112,0.796131043927744,0.627030750736594,0.462942525045946,1,kriging,0.00336922272640619
athey2015machine1,mse,2000,10,0.5,0.572837784187868,0.995898505905643,0.0445943360682577,0.729041741229594,1,earth,0.624036869588083
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.54608849780689
athey2017estimation2,mse,2000,10,0.5,0.438298246124759,0.780327234882861,0.465791834285483,0.291782928397879,1,kriging,1.02436790995622
athey2017estimation2,mse,2000,10,0.5,0.408232823712751,0.881491537438706,0.513883182080463,0.394403116079047,1,earth,1.79811371782461
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0704052100822234
xlearners6,mse,2000,20,0.5,0.493285268545151,0.900022139307112,0.0209956979379058,0.982434866949916,1,kriging,1.04716489485063e-05
xlearners6,mse,2000,20,0.5,0.0916447278577834,0.394646514905617,0.282182875555009,0.995684243040159,1,earth,1.03847059274437e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.5951903642116e-08
athey2015machine1,mse,2000,10,0.5,0.326834400882944,0.691366198239848,0.297092604683712,0.722121961181983,1,kriging,0.447869880879464
athey2015machine1,mse,2000,10,0.5,0.594313265290111,0.985738229937851,0.411046581109986,0.998912522802129,1,earth,0.361741370055584
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.5812595773738
xlearners1,mse,2000,10,0.5,0.0277438922785223,0.695215753046796,0.511369328480214,0.933793483301997,1,kriging,16.4895881451049
xlearners1,mse,2000,10,0.5,0.0108455556910485,0.779625125462189,0.952435463899747,0.967943695839494,1,earth,16.5630149722919
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,8.08815459172336
xlearners6,mse,500,20,0.5,0.213824156904593,0.178380634635687,0.674609517445788,0.854301124578342,1,kriging,3.10068016365979e-06
xlearners6,mse,500,20,0.5,0.0146983405575156,0.456872893497348,0.723609210224822,0.971849632915109,1,earth,2.83898822225707e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,2.08535820644836e-06
athey2017estimation1,mse,2000,10,0.5,0.616385476663709,0.878071786370128,0.380943215219304,0.533861764939502,1,kriging,0.511741236613664
athey2017estimation1,mse,2000,10,0.5,0.790539887268096,0.993724119849503,0.0516859604977071,0.243790426291525,1,earth,0.363741760662673
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0689851549470314
athey2015machine1,mse,500,10,0.5,0.171617591753602,0.726904548471794,0.611949750455096,0.959745042258874,1,kriging,0.000456648059770831
athey2015machine1,mse,500,10,0.5,0.0364345484413207,0.658695423509926,0.724060677457601,0.0269241903442889,1,earth,0.000322150911761188
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.52233831493978
athey2017estimation2,mse,500,10,0.5,0.291230645496398,0.875845092348754,0.702737684128806,0.689633477013558,1,kriging,1.78918567627629
athey2017estimation2,mse,500,10,0.5,0.0994685431942344,0.999885708792135,0.153560643550009,0.0356333220843226,1,earth,0.942097196619661
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.108688645038746
xlearners1,mse,2000,10,0.5,0.0317261957097799,0.90741522796452,0.245325914816931,0.956026872387156,1,kriging,7.63507158100666
xlearners1,mse,2000,10,0.5,0.00449048727750778,0.788496654480696,0.116097167367116,0.957530013518408,1,earth,7.34936455160549
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.36879492074871
xlearners1,mse,2000,10,0.5,0.0309764507692307,0.682173094479367,0.191467029973865,0.914284395286813,1,kriging,9.91264836473489
xlearners1,mse,2000,10,0.5,0.0176684430334717,0.895715553080663,0.254063728265464,0.903677206719294,1,earth,9.21808537131359
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.57561779184066
athey2017estimation2,mse,500,10,0.5,0.267515042796731,0.837481895694509,0.587870007380843,0.630207161419094,1,kriging,1.91388099956469
athey2017estimation2,mse,500,10,0.5,0.211113213561475,0.992482042405754,0.551677180454135,0.843897729879245,1,earth,1.90031884584751
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.184147060870045
xlearners4,mse,2000,10,0.5,0.204916429007426,0.228997943922877,0.189661442767829,0.942995387129486,1,kriging,0.000413986021425048
xlearners4,mse,2000,10,0.5,0.0121833549346775,0.951386861968786,0.0821006810292602,0.960409395862371,1,earth,0.000474411858622951
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00160582474031117
athey2017estimation1,mse,500,10,0.5,0.273104693042114,0.760641817934811,0.574279780965298,0.529895026236773,1,kriging,0.981551634883562
athey2017estimation1,mse,500,10,0.5,0.0215628435835242,0.998250307282433,0.0467146693263203,0.299045031424612,1,earth,0.537841571957217
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.177345647222105
athey2017estimation1,mse,500,10,0.5,0.348855810472742,0.896860108245164,0.573093656916171,0.536871819524094,1,kriging,0.970260516717203
athey2017estimation1,mse,500,10,0.5,0.153027425520122,0.999475819291547,0.219257936580107,0.777320822235197,1,earth,0.617229630752171
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.110461939431908
xlearners6,mse,500,20,0.5,0.838346378179267,0.404161649523303,0.584776421776041,0.995900445152074,1,kriging,2.09195178313128e-06
xlearners6,mse,500,20,0.5,0.534471255261451,0.0159492297098041,0.974047822644934,0.978428283007815,1,earth,6.83032775795229e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,2.15975206137319e-06
xlearners4,mse,2000,10,0.5,0.155459771631286,0.832048201002181,0.0447602458298206,0.695952226174995,1,kriging,0.00352147400216735
xlearners4,mse,2000,10,0.5,0.00468975119292736,0.859126481693238,0.0373880574479699,0.99273513443768,1,earth,0.00412490910792553
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00524305968369095
athey2017estimation1,mse,500,10,0.5,0.40112331439741,0.914392997976393,0.533239613287151,0.607086529722437,1,kriging,0.989039846772577
athey2017estimation1,mse,500,10,0.5,0.136061140801758,0.997836969560012,0.701421776087955,0.140854575438425,1,earth,0.990057505363769
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.23678713240485
athey2015machine1,mse,2000,10,0.5,0.369858191814274,0.736003301339224,0.262206727871671,0.470422299578786,1,kriging,0.473940162976426
athey2015machine1,mse,2000,10,0.5,0.456598090240732,0.998529179487377,0.10423379810527,0.821341271046549,1,earth,0.522845342717681
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.38119944883646
athey2017estimation2,mse,2000,10,0.5,0.276672847801819,0.73755558161065,0.330958447419107,0.766723308246583,1,kriging,0.887519979850739
athey2017estimation2,mse,2000,10,0.5,0.168047087732702,0.63021601154469,0.998003722401336,0.774036998394877,1,earth,1.65032042350872
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0426212701368611
athey2017estimation2,mse,500,10,0.5,0.29141684807837,0.876933421939611,0.804544782731682,0.573268842184916,1,kriging,1.74348010979753
athey2017estimation2,mse,500,10,0.5,0.567932587349787,0.976906970143318,0.347894782433286,0.931865477701649,1,earth,1.26486342507837
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.240101547856461
xlearners1,mse,2000,10,0.5,0.0696714459918439,0.708412535022944,0.312023295555264,0.824655248085037,1,kriging,8.74524879436649
xlearners1,mse,2000,10,0.5,0.0555015066638589,0.986530125373974,0.198896324727684,0.859531774651259,1,earth,8.42171301676317
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.51984863954019
xlearners4,mse,500,10,0.5,0.138817607192323,0.670300635509193,0.258054852019995,0.824405683204532,1,kriging,0.0149865308887926
xlearners4,mse,500,10,0.5,0.0541955674998462,0.695368918823078,0.112267155433074,0.972518762107939,1,earth,0.0113612102596832
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0167691239057613
xlearners4,mse,500,10,0.5,0.133603279013187,0.666608373634517,0.0385080392006785,0.942480726866052,1,kriging,0.00530219390447046
xlearners4,mse,500,10,0.5,0.020166136091575,0.996373336529359,0.12086973246187,0.964300799649209,1,earth,0.00300495461311622
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00552817263397151
athey2017estimation2,mse,500,10,0.5,0.281052838312462,0.860179213341326,0.586043040268123,0.618601724039763,1,kriging,1.759454085775
athey2017estimation2,mse,500,10,0.5,0.227940835757181,0.999619900016114,0.896002547815442,0.0739166524726897,1,earth,1.7574874343545
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.182914744880803
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,1.47062544227493e-05
