data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners1,mse,2000,10,0.5,0.00633888388983905,0.36364833265543,0.442792295012623,0.505443193251267,1,kriging,7.82078651626502
xlearners1,mse,2000,10,0.5,0.00696319015696645,0.534977317787707,0.23791035101749,0.976256268331781,1,earth,7.06331762986585
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.17881429527298
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,2.25882889868561e-07
xlearners6,mse,2000,20,0.136203122558072,0.5,0.932237560627982,0.21288551716134,0.952441554283723,1,earth,4.31653815375592e-06
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,5.67702959643884e-08
athey2015machine1,mse,500,10,0.5,0.304107748670503,0.830161302117631,0.175986587768421,0.838406563270837,1,kriging,0.289004966481982
athey2015machine1,mse,500,10,0.5,0.0366810241248459,0.826600309694186,0.0377286982256919,0.977369582979009,1,earth,0.312526848732717
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.02168619043765
athey2015machine1,mse,500,10,0.5,0.392614152282476,0.7227172779385,0.641082661924884,0.643286576028913,1,kriging,0.000278323382091117
athey2015machine1,mse,500,10,0.5,0.00669595436193049,0.979124759091064,0.662664780626073,0.990486371098086,1,earth,0.000190605070280562
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.86637277346145
athey2015machine1,mse,500,10,0.5,0.371831762138754,0.834884046344087,0.316538147162646,0.537152941105887,1,kriging,0.228555787722815
athey2015machine1,mse,500,10,0.5,0.040691829752177,0.97796774841845,0.267984392587095,0.948061762843281,1,earth,0.190448069818631
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.35013856361445
xlearners4,mse,500,10,0.5,0.146925558103248,0.481876992853358,0.220327022951096,0.933512263232842,1,kriging,0.00803999617747162
xlearners4,mse,500,10,0.5,0.115320786135271,0.781577761750668,0.0736940018832684,0.930350263835862,1,earth,0.0102213884830167
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00878806197486032
xlearners4,mse,500,10,0.5,0.162177139427513,0.985835051862523,0.113987357821316,0.929540357552469,1,kriging,0.0148013365283042
xlearners4,mse,500,10,0.5,0.0942461045924574,0.275630481773987,0.152054966893047,0.989984450628981,1,earth,0.0122149831686562
