data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2015machine1,mse,2000,10,0.5,0.359880599891767,0.75763183622621,0.249938363675028,0.62710793223232,1,kriging,0.455523690740297
athey2015machine1,mse,2000,10,0.5,0.00950599182397127,0.496350103523582,0.356345081701875,0.592017120681703,1,earth,0.422301901808967
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.63193688786977
xlearners1,mse,2000,10,0.5,0.0364332909230143,0.830630352953449,0.0953912637196481,0.966125864768401,1,kriging,7.52531692075967
xlearners1,mse,2000,10,0.5,0.00062524015083909,0.992795187281445,0.920573402196169,0.903082023840398,1,earth,16.0619008659458
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.7531189684641
athey2017estimation1,mse,500,10,0.5,0.412452614400536,0.883200792828575,0.640221243724227,0.575116051826626,1,kriging,1.021439250937
athey2017estimation1,mse,500,10,0.5,0.508435406256467,0.970269738696516,0.971052730455995,0.518676095642149,1,earth,1.02816728714039
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.13049790306452
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,4.72398303795261e-06
xlearners6,mse,500,20,0.386148922611028,0.5,0.687417782843113,0.620748561341316,0.516911282436922,1,earth,2.44184846272973e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,3.10598275253102e-06
xlearners4,mse,500,10,0.5,0.261833831900731,0.759025827981532,0.0839630463160574,0.952089425409213,1,kriging,0.00773742911857459
xlearners4,mse,500,10,0.5,0.0431894673965871,0.823811402078718,0.0516564992722124,0.901021065888926,1,earth,0.0120335537152151
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0132307687186834
athey2017estimation1,mse,2000,10,0.5,0.523430519504473,0.817485801177099,0.594213561620563,0.33567725494504,1,kriging,0.99496247758788
athey2017estimation1,mse,2000,10,0.5,0.55118122161366,0.998141379095614,0.438973053824157,0.121305501321331,1,earth,0.51425225800915
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0663482975836053
xlearners1,mse,2000,10,0.5,0.0734703207854182,0.76323683722876,0.711530693573877,0.992729787481949,1,kriging,15.9580689122531
xlearners1,mse,2000,10,0.5,0.0153583043720573,0.904785649850965,0.123388209147379,0.812102777417749,1,earth,9.38560985497929
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.56580029556006
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,2.25946755637993e-07
xlearners6,mse,2000,20,0.203883599722758,0.5,0.583859466714785,0.101410044357181,0.996200313325971,1,earth,2.99283343180086e-06
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,3.28292281427325e-08
athey2015machine1,mse,2000,10,0.5,0.408968913834542,0.655967684695497,0.273295086575672,0.319956418126822,1,kriging,0.52919589058697
athey2015machine1,mse,2000,10,0.5,0.328258075518534,0.789027144899592,0.05527503346093,0.682988110231236,1,earth,0.63066650905975
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.58692309034348
xlearners4,mse,2000,10,0.5,0.141394692705944,0.816235651960596,0.143557118717581,0.968638380523771,1,kriging,0.00140270480181441
xlearners4,mse,2000,10,0.5,0.0774876372888684,0.0385811168234795,0.0363440096843988,0.997652321588248,1,earth,0.00174547606399028
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00233322168086082
athey2017estimation1,mse,500,10,0.5,0.427151451120153,0.82687551737763,0.757911435794085,0.525254614418373,1,kriging,1.04362895238687
athey2017estimation1,mse,500,10,0.5,0.687537767458707,0.973163209389895,0.576545399148017,0.0568317754659802,1,earth,1.04804243374795
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.132616068531442
xlearners4,mse,500,10,0.5,0.186659733299166,0.830069481162354,0.231911561219022,0.943071219837293,1,kriging,0.00512285989978381
xlearners4,mse,500,10,0.5,0.036626418819651,0.97251254809089,0.151312719332054,0.867814206751063,1,earth,0.00383789602481543
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00651421454793007
xlearners1,mse,2000,10,0.5,0.00125797488726676,0.790511396247894,0.607217900687829,0.956242703134194,1,kriging,16.6199931878901
xlearners1,mse,2000,10,0.5,0.0114351159427315,0.631898272782564,0.187585915904492,0.934851502766833,1,earth,8.24176766627894
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.62943018622591
athey2015machine1,mse,500,10,0.5,0.2250122691039,0.798164060339332,0.433982279617339,0.626664615934715,1,kriging,0.168728646471236
athey2015machine1,mse,500,10,0.5,0.561352202435955,0.957426381763071,0.94934396003373,0.150090198032558,1,earth,0.00547719565816026
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.99159079490022
xlearners6,mse,2000,20,0.5,0.849888520315289,0.639444345142692,0.374604526208714,0.92617752798833,1,kriging,3.6245550780772e-08
xlearners6,mse,2000,20,0.5,0.550330553203821,0.992204612819478,0.372742243809626,0.985967063577846,1,earth,2.08938157569682e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,3.65024102924143e-08
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,1.07892115405453e-05
xlearners6,mse,500,20,0.709738382138312,0.5,0.271878847619519,0.0811428481247276,0.192966677714139,1,earth,2.55530563825669e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,4.58673740436458e-06
athey2017estimation1,mse,2000,10,0.5,0.415016652317718,0.748106713173911,0.275446348823607,0.124954217113554,1,kriging,0.375166865450323
athey2017estimation1,mse,2000,10,0.5,0.0334560121409595,0.960797923617065,0.954816662473604,0.163308830931783,1,earth,1.01175449730905
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0458095176386866
athey2015machine1,mse,500,10,0.5,0.353125494206324,0.81485016271472,0.710978628601879,0.588530017528683,1,kriging,0.0026589769039785
athey2015machine1,mse,500,10,0.5,0.640174818458036,0.994470277801156,0.571283694822341,0.23874644562602,1,earth,0.00534804596685609
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.77633761152551
athey2017estimation2,mse,2000,10,0.5,0.296832646941766,0.769912384450436,0.674260336905718,0.4491038529668,1,kriging,1.83065230795164
athey2017estimation2,mse,2000,10,0.5,0.146989377215505,0.932939031627029,0.259471808094531,0.283660301705822,1,earth,0.857195914640583
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0615601187065176
xlearners4,mse,2000,10,0.5,0.129009363008663,0.714599077822641,0.0330558330751956,0.931252591079101,1,kriging,0.00309248771036805
xlearners4,mse,2000,10,0.5,0.00637190230190754,0.835431637242436,0.187829682370648,0.841776012210175,1,earth,0.00251418120361754
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00315775455310376
xlearners6,mse,2000,20,0.5,0.014682786539197,0.950913444394246,0.543752710800618,0.984068662626669,1,kriging,3.76649489772016e-06
xlearners6,mse,2000,20,0.5,0.0520172817632556,0.204833099851385,0.501908102072775,0.999501592712477,1,earth,2.61157588591965e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,4.9057353193388e-08
athey2015machine1,mse,2000,10,0.5,0.25092255929485,0.805491748731583,0.553817391395569,0.720441363984719,1,kriging,0.0110570799646523
athey2015machine1,mse,2000,10,0.5,0.252185292541981,0.997878700960428,0.766486494569108,0.963137870654464,1,earth,0.0116156615382248
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.44265245900696
athey2017estimation2,mse,2000,10,0.5,0.389889383222908,0.754169704625383,0.212336375145242,0.660424347734079,1,kriging,0.865037094322519
athey2017estimation2,mse,2000,10,0.5,0.33856505039148,0.99949318729341,0.205993886804208,0.991511970292777,1,earth,0.899435909018637
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0377777466404148
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,3.00380987004006e-07
xlearners6,mse,2000,20,0.0118088945746422,0.5,0.417514009401202,0.0926943242084235,0.995740081882104,1,earth,2.52704831964784e-07
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,8.56142683564278e-08
xlearners1,mse,500,10,0.5,0.00342215597629547,0.243960232008249,0.243783857673407,0.946049659047276,1,kriging,16.0116228244065
xlearners1,mse,500,10,0.5,0.159690539585426,0.54792178212665,0.330208820989355,0.973405587254092,1,earth,16.8567597680988
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,18.4268406366772
athey2017estimation2,mse,2000,10,0.5,0.309651872841641,0.772077792789787,0.480429413728416,0.371824408881366,1,kriging,1.08488524785697
athey2017estimation2,mse,2000,10,0.5,0.03251425572671,0.979019484715536,0.87689024512656,0.758161918260157,1,earth,1.75303855072517
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0649057189011643
athey2017estimation1,mse,2000,10,0.5,0.397331037325785,0.697277282830328,0.454796392703429,0.597032154910266,1,kriging,0.543853526671715
athey2017estimation1,mse,2000,10,0.5,0.333411818835884,0.981428794097155,0.193271163152531,0.266743429470807,1,earth,0.346727032649435
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0231409446783582
xlearners4,mse,2000,10,0.5,0.102564114378765,0.704212901415303,0.0823702942579985,0.923315594904125,1,kriging,0.0012562907540915
xlearners4,mse,2000,10,0.5,0.0220780177041888,0.217472953954712,0.0661462077405304,0.910940072732046,1,earth,0.00131973813579816
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00248340031668648
xlearners4,mse,2000,10,0.5,0.134419166482985,0.671432657400146,0.00885258172638714,0.942545013967901,1,kriging,0.00443763049539128
xlearners4,mse,2000,10,0.5,0.00198697368614376,0.439390278421342,0.00544183677993715,0.952686193166301,1,earth,0.00546387749499968
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00339395303216932
athey2015machine1,mse,2000,10,0.5,0.330366701819003,0.739218834787607,0.219589081825688,0.535948606673628,1,kriging,0.528660100967401
athey2015machine1,mse,2000,10,0.5,0.332076461752877,0.945909189758822,0.632164776092395,0.945894809439778,1,earth,0.00128268655488903
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.8854920910297
athey2017estimation2,mse,2000,10,0.5,0.298214291688055,0.816647114697844,0.442551323212683,0.515160889131948,1,kriging,0.91018688161843
athey2017estimation2,mse,2000,10,0.5,0.266745853703469,0.827127868775278,0.0365410838276148,0.496360416291282,1,earth,0.695701976864933
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0318460797033726
xlearners6,mse,2000,20,0.5,0.41242650244385,0.160833955742419,0.967013533692807,0.375969025539234,1,kriging,1.80980026810413e-08
xlearners6,mse,2000,20,0.5,0.016770108602941,0.775968240341172,0.990665635094047,0.777019294444472,1,earth,2.32245388393104e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,6.2568247307158e-08
athey2015machine1,mse,2000,10,0.5,0.246763457776979,0.657895016483963,0.24792643240653,0.46626041107811,1,kriging,0.455740788238681
athey2015machine1,mse,2000,10,0.5,0.372004593722522,0.419138147728518,0.711989148287103,0.223008623346686,1,earth,0.00310013650325445
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.34561198797359
athey2017estimation2,mse,2000,10,0.5,0.353747357381508,0.737353124655783,0.292112936964259,0.515751595376059,1,kriging,0.812119701132995
athey2017estimation2,mse,2000,10,0.5,0.538652959512547,0.991557075176388,0.0784037855919451,0.830373694421723,1,earth,0.764641905092572
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.032916097869967
athey2017estimation2,mse,500,10,0.5,0.334617405897006,0.840554085094482,0.495387524366379,0.644562646048144,1,kriging,1.60648172668576
athey2017estimation2,mse,500,10,0.5,0.461426848545671,0.985855807550251,0.34289953391999,0.131829407066107,1,earth,1.05430741258846
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.118188099456634
athey2015machine1,mse,2000,10,0.5,0.390362163539976,0.749502573395148,0.46675065625459,0.58621276426129,1,kriging,0.311174220138724
athey2015machine1,mse,2000,10,0.5,0.346641116775572,0.909535692073405,0.34676943346858,0.498295724159107,1,earth,0.42939592405841
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.51419694496822
athey2015machine1,mse,500,10,0.5,0.353174318093807,0.848018004093319,0.496993944514543,0.562794217141345,1,kriging,0.163952393690336
athey2015machine1,mse,500,10,0.5,0.198735856683925,0.999659252585843,0.512335553299636,0.201961007434875,1,earth,0.175387813305035
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.31882331829765
athey2015machine1,mse,500,10,0.5,0.230370301054791,0.904779447475448,0.278397816466168,0.532064596423879,1,kriging,0.269473319579212
athey2015machine1,mse,500,10,0.5,0.0655095677357167,0.959564113989472,0.649355963105336,0.984858360141516,1,earth,0.0226772352558095
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.07056375054915
xlearners6,mse,2000,20,0.5,0.655326001346111,0.650969133479521,0.96044625993818,0.960429182043299,1,kriging,1.85332546814519e-08
xlearners6,mse,2000,20,0.5,0.673776618903503,0.941607956308872,0.100047603482381,0.986343096010387,1,earth,6.73419257831707e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.88736914771486e-07
athey2015machine1,mse,500,10,0.5,0.237562850117683,0.809572608210146,0.478661243105307,0.668733697617427,1,kriging,0.116842357129048
athey2015machine1,mse,500,10,0.5,0.141877064481378,0.740949485916644,0.784354967530817,0.981960078002885,1,earth,0.021121513370109
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.10811024820167
xlearners1,mse,2000,10,0.5,0.016176744364202,0.757179165957496,0.946538252290338,0.940314840525389,1,kriging,15.9187078812178
xlearners1,mse,2000,10,0.5,0.00736313383094966,0.553707722341642,0.101119000930339,0.0541444062255323,1,earth,8.75392620025591
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,5.85824959164766
athey2017estimation2,mse,500,10,0.5,0.181447635171935,0.847263664472848,0.335044141160324,0.547774228267372,1,kriging,1.15674923709769
athey2017estimation2,mse,500,10,0.5,0.510252134641632,0.994115957291797,0.631015474442393,0.84643183555454,1,earth,1.69755430949547
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.21794023580965
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,5.87756814840577e-06
xlearners6,mse,500,20,0.358895896933973,0.5,0.512596571352333,0.514881659997627,0.927346250507981,1,earth,1.18513984420743e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,6.48256441635945e-06
xlearners1,mse,2000,10,0.5,0.0498701755423099,0.679273694520816,0.529178750468418,0.593374944292009,1,kriging,15.9802783557472
xlearners1,mse,2000,10,0.5,0.0264822836034,0.868077848805115,0.487045596120879,0.939378610812128,1,earth,11.2197202113776
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,1.85924979269416
xlearners1,mse,2000,10,0.5,0.0113315514754504,0.624833413865417,0.438457099255174,0.978465422056615,1,kriging,8.70226949475326
xlearners1,mse,2000,10,0.5,0.00391091965138912,0.464127006707713,0.35912586026825,0.986105381743982,1,earth,8.31322723487072
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.25158977201088
xlearners4,mse,500,10,0.5,0.138965415069833,0.591513672145084,0.455535276560113,0.903446606826037,1,kriging,0.00382527942922015
xlearners4,mse,500,10,0.5,0.0298031906131655,0.289886956801638,0.335511771496385,0.955989049514756,1,earth,0.0108897581810633
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0356294003788282
athey2017estimation1,mse,500,10,0.5,0.387556486064568,0.780935643706471,0.569402052089572,0.605249786516652,1,kriging,0.997532707926582
athey2017estimation1,mse,500,10,0.5,0.449425283353776,0.99833184084855,0.907507269177586,0.106374166207388,1,earth,0.993524541891941
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0989735913509731
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,5.28270467490477e-06
xlearners6,mse,500,20,0.470792799023911,0.5,0.561750174732879,0.977601124672219,0.971262277802452,1,earth,2.73168903806587e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,3.39975564413106e-06
athey2017estimation2,mse,500,10,0.5,0.271634503966197,0.899641866562888,0.385688397102058,0.656449573347345,1,kriging,1.0703358523536
athey2017estimation2,mse,500,10,0.5,0.448514315765351,0.981607369380072,0.128223949344829,0.848347387509421,1,earth,1.04272482037961
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.129283887662504
athey2017estimation2,mse,2000,10,0.5,0.335829723626375,0.743728036992252,0.316540526924655,0.224535953719169,1,kriging,0.825749849437961
athey2017estimation2,mse,2000,10,0.5,0.673284139716998,0.977410422405228,0.975235600024462,0.845874165650457,1,earth,1.82389043168246
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.062795139876304
xlearners1,mse,2000,10,0.5,0.0716793534811586,0.705302830552682,0.614562575472519,0.938337514875457,1,kriging,18.0790234019304
xlearners1,mse,2000,10,0.5,0.0084195148665458,0.904651753138751,0.744692700682208,0.982837108895183,1,earth,18.5147929075924
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.62614074835852
xlearners6,mse,2000,20,0.5,0.52943045203574,0.536084477091208,0.35843220888637,0.999591494910419,1,kriging,1.6384439387934e-06
xlearners6,mse,2000,20,0.5,0.0697800777852535,0.535802024882287,0.746910959016532,0.990399213274941,1,earth,7.42427707227454e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,7.26947644849668e-08
