data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners1,mse,2000,10,0.5,0.0679481278639287,0.69616277422756,0.666079873917624,0.484134149271995,1,kriging,16.2470046517729
xlearners1,mse,2000,10,0.5,0.0324735830072314,0.871775862993672,0.815275316126645,0.90693641314283,1,earth,16.252618228413
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.35753297462134
xlearners4,mse,500,10,0.5,0.239203508710489,0.868943359935656,0.187488968716934,0.973059872630984,1,kriging,0.00440138406777141
xlearners4,mse,500,10,0.5,0.0215064149815589,0.720565848983824,0.0415336682926863,0.905269649112597,1,earth,0.00894643499946206
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00814466738711095
athey2017estimation2,mse,500,10,0.5,0.321265011793002,0.908054779516533,0.548476405441761,0.606819446664304,1,kriging,1.6140076291836
athey2017estimation2,mse,500,10,0.5,0.54735909588635,0.991501907585189,0.536187778925523,0.260377211496234,1,earth,1.61287401883128
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.226737324258432
athey2015machine1,mse,2000,10,0.5,0.259304648498073,0.632302545709535,0.310073275119066,0.510897735832259,1,kriging,0.443832260909158
athey2015machine1,mse,2000,10,0.5,0.565334410406649,0.984580620424822,0.756209972081706,0.350892110029235,1,earth,0.00154005860738869
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.35620118425741
athey2015machine1,mse,2000,10,0.5,0.315375918522477,0.759478277992457,0.569325101561844,0.50923090800643,1,kriging,0.00266831186675516
athey2015machine1,mse,2000,10,0.5,0.455528527265415,0.910758405458182,0.392932948889211,0.0164893900509924,1,earth,0.574116603097302
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.79009632128794
athey2015machine1,mse,500,10,0.5,0.215383081696928,0.798544593853876,0.397166925016791,0.553921705111861,1,kriging,0.283326756890541
athey2015machine1,mse,500,10,0.5,0.309308424359187,0.990385270211846,0.129979243502021,0.745635619619861,1,earth,0.329839407256454
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.17320308601693
xlearners6,mse,2000,20,0.5,0.1466978660319,0.575382555602118,0.838833645451814,0.987798266578466,1,kriging,1.07295915048744e-06
xlearners6,mse,2000,20,0.5,0.0147405290044844,0.896647103829309,0.383482755860314,0.979310257127509,1,earth,1.61952850944245e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.7084121077229e-08
xlearners1,mse,2000,10,0.5,0.0201115035451949,0.924652093788609,0.538039194652811,0.991372770396993,1,kriging,16.0205648457847
xlearners1,mse,2000,10,0.5,0.0079280324280262,0.0203789251390845,0.0492238011211157,0.929760629311204,1,earth,7.45424997563029
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.14770492661746
athey2017estimation2,mse,2000,10,0.5,0.339266987750307,0.664621465373784,0.570124511839822,0.406628021271899,1,kriging,1.86550679486672
athey2017estimation2,mse,2000,10,0.5,0.190107795177028,0.452744915615767,0.84315765905194,0.117327542975545,1,earth,1.86499044639908
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.051411893893483
xlearners1,mse,500,10,0.5,0.019250808050856,0.497382385656238,0.44317360362038,0.919096520170569,1,kriging,14.9401988437313
xlearners1,mse,500,10,0.5,0.00820629904046655,0.172718412941322,0.225555691635236,0.878151912707835,1,earth,13.3527042086462
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.198353922307
athey2015machine1,mse,2000,10,0.5,0.440196703188121,0.925084308721125,0.424089382169768,0.877461110940203,1,kriging,0.410149349385364
athey2015machine1,mse,2000,10,0.5,0.0190601230133325,0.447313807439059,0.192398495273665,0.561441418947652,1,earth,0.581278828461249
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.01976789450469
xlearners1,mse,2000,10,0.5,0.0507047390565276,0.47256224649027,0.290032638469711,0.696243444923311,1,kriging,8.27166229386208
xlearners1,mse,2000,10,0.5,0.00238898326642811,0.778476428240538,0.29498549294658,0.939981586998329,1,earth,8.49777979825746
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,5.94764503654338
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,2.65629916291889e-05
xlearners6,mse,500,20,0.816083050100133,0.5,0.405949679436162,0.890601347666234,0.586304492782801,1,earth,1.58544490288717e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,3.47136309856317e-06
xlearners4,mse,500,10,0.5,0.163073277566582,0.685659612063318,0.290315635735169,0.950446480419487,1,kriging,0.00434829042533445
xlearners4,mse,500,10,0.5,0.00244458997622132,0.111075709341094,0.434211966581643,0.9545888309367,1,earth,0.00208024807788607
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0088416614200075
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,1.80130181436365e-06
xlearners6,mse,2000,20,0.941362731391564,0.5,0.914779659826308,0.883164682658389,0.997801821678877,1,earth,9.29511343438165e-07
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,7.01608840538566e-08
athey2015machine1,mse,500,10,0.5,0.338289914885536,0.783357065869495,0.567620761226863,0.383675057906657,1,kriging,0.0108824886821362
athey2015machine1,mse,500,10,0.5,0.307884091278538,0.999801881145686,0.924730981932953,0.996880501974374,1,earth,0.0136308169708904
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.49116939050989
xlearners6,mse,2000,20,0.5,0.512048639589921,0.584512687753886,0.507004004437476,0.985891483724117,1,kriging,4.82945548923865e-08
xlearners6,mse,2000,20,0.5,0.144366105087101,0.944510456640273,0.296510569285601,0.993381207808852,1,earth,6.94575290851513e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,6.57388770118785e-08
athey2017estimation1,mse,2000,10,0.5,0.325469452189282,0.636734435567632,0.812279833946377,0.411077903816476,1,kriging,0.991835713101528
athey2017estimation1,mse,2000,10,0.5,0.502598791150376,0.455264411168173,0.844901303993538,0.491244190372527,1,earth,0.990814092947321
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0527941716172774
athey2015machine1,mse,2000,10,0.5,0.295201362343505,0.761452986393124,0.389213475864381,0.504305622773245,1,kriging,0.466528063215497
athey2015machine1,mse,2000,10,0.5,0.464077215408906,0.829414842650294,0.986270909197628,0.977309426991269,1,earth,0.00499676050363239
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.39473632713056
xlearners1,mse,2000,10,0.5,0.122907970799133,0.816511488519609,0.418993227882311,0.83308476372622,1,kriging,9.01693953839261
xlearners1,mse,2000,10,0.5,0.00861278246156871,0.975535501493141,0.971169701544568,0.899934639455751,1,earth,16.0370111451288
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.984690225222027
xlearners6,mse,2000,20,0.5,0.144580667838454,0.566350788110867,0.462551229866222,0.983354189898819,1,kriging,2.7687514831119e-06
xlearners6,mse,2000,20,0.5,0.247301495634019,0.638191604288295,0.0505691738799214,0.98899914836511,1,earth,1.40027745161567e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,9.02274359524872e-08
xlearners1,mse,2000,10,0.5,0.0202893812675029,0.924237623345107,0.214104822138324,0.995213828282431,1,kriging,9.42104432075468
xlearners1,mse,2000,10,0.5,0.0635041745845228,0.0876904993783683,0.22613722155802,0.972423471743241,1,earth,9.41522323293055
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.17548904925046
athey2015machine1,mse,500,10,0.5,0.204166636569425,0.758651369251311,0.489706097403541,0.645050696330145,1,kriging,0.0832102816527576
athey2015machine1,mse,500,10,0.5,0.0543220301624388,0.528870816342533,0.567625578725711,0.736518192337826,1,earth,0.0401455303378341
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.82790527912398
athey2017estimation1,mse,500,10,0.5,0.290430465247482,0.914083367912099,0.965586168458685,0.430263386573642,1,kriging,0.989527055179497
athey2017estimation1,mse,500,10,0.5,0.101569500984624,0.972034349804744,0.853265123441815,0.94623856456019,1,earth,0.989116436514087
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.212843861827539
athey2017estimation1,mse,2000,10,0.5,0.439757667016238,0.762481573270634,0.426423952914774,0.351510749431327,1,kriging,0.489435946509634
