data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners6,mse,2000,20,0.5,0.109138134168461,0.998888745903969,0.58630173210986,0.967438455671072,1,kriging,3.45258524655251e-06
xlearners6,mse,2000,20,0.5,0.72204856434837,0.367593328468502,0.0745169331785291,0.999222488608211,1,earth,5.35085823208543e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.38995904737616e-07
athey2017estimation1,mse,500,10,0.5,0.409854562254623,0.978475974872708,0.389736208831891,0.719464094378054,1,kriging,0.743705777257673
athey2017estimation1,mse,500,10,0.5,0.0678116637282073,0.680898312013596,0.205286311451346,0.952148207463324,1,earth,0.695900297344292
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.202445918924329
xlearners6,mse,2000,20,0.5,0.23351526632905,0.357437359867617,0.200157229788601,0.899868708336726,1,kriging,4.82993605704956e-08
xlearners6,mse,2000,20,0.5,0.149011546978727,0.994038658449426,0.922884733183309,0.993709295988083,1,earth,9.89623251044755e-09
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.30845928992923e-07
athey2015machine1,mse,500,10,0.5,0.333680185955018,0.790633569937199,0.383116871351376,0.535207293462008,1,kriging,0.215521202883039
athey2015machine1,mse,500,10,0.5,0.0157892240677029,0.451303705805913,0.193863383494318,0.146109224064276,1,earth,0.353738176149424
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.08347743640072
athey2015machine1,mse,2000,10,0.5,0.387346961535513,0.755286974832416,0.291980050271377,0.68698984128423,1,kriging,0.503826964966894
athey2015machine1,mse,2000,10,0.5,0.697135040070862,0.990757367340848,0.789876987924799,0.444026136072353,1,earth,0.000277163443753355
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.73629593081827
xlearners1,mse,500,10,0.5,0.00531661929562688,0.408183040097356,0.926087362458929,0.966257350984961,1,kriging,20.1995568533451
xlearners1,mse,500,10,0.5,0.0632761586457491,0.335032042581588,0.999151045223698,0.897436363389716,1,earth,19.6245523768067
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,17.899062926415
athey2017estimation2,mse,500,10,0.5,0.299559361301363,0.801369791850448,0.461597344139591,0.621651259018108,1,kriging,1.41328428324627
athey2017estimation2,mse,500,10,0.5,0.0293482209090143,0.912513349670917,0.140978172188625,0.933284762548283,1,earth,1.2954178670916
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.15415512813349
xlearners4,mse,2000,10,0.5,0.260652930941433,0.727380950469524,0.0109548554755747,0.871473817620426,1,kriging,0.00415756612857463
xlearners4,mse,2000,10,0.5,0.113615597831085,0.994052870431915,0.0187765525188297,0.543667694088072,1,earth,0.00318014829941045
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00340353798953262
athey2015machine1,mse,2000,10,0.5,0.356088279047981,0.750308562070131,0.45389584871009,0.406295217573643,1,kriging,0.42235034934849
athey2015machine1,mse,2000,10,0.5,0.46503097936511,0.98188313911669,0.576329152332619,0.881863759597763,1,earth,0.00261699544890487
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.88331349493008
