data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2015machine1,mse,500,10,0.5,0.40436815074645,0.6928894771263,0.713029911275953,0.494251607451588,1,kriging,0.031958527494656
athey2015machine1,mse,500,10,0.5,0.685873249312863,0.988653482403606,0.992578360484913,0.911445165518671,1,earth,0.0280306753827162
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.71263574604492
athey2017estimation2,mse,2000,10,0.5,0.417156327981502,0.873552614822984,0.825665723532438,0.690162839600816,1,kriging,1.77631773547353
athey2017estimation2,mse,2000,10,0.5,0.155234642792493,0.999818473588675,0.0539070377126336,0.719910658197477,1,earth,0.777585945279784
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0539542330930572
xlearners4,mse,500,10,0.5,0.188598833745345,0.480735160643235,0.0443878474179655,0.923269448103383,1,kriging,0.00875734662715458
xlearners4,mse,500,10,0.5,0.0297005830798298,0.265516996849328,0.132463305955753,0.859852441819385,1,earth,0.00759883531836457
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00977429649233711
xlearners4,mse,2000,10,0.5,0.0436869882978499,0.898539752699435,0.0780587864574045,0.979918792378157,1,kriging,0.00212134476332417
xlearners4,mse,2000,10,0.5,0.0944055423606187,0.71538724238053,0.0102706705220044,0.997610864927992,1,earth,0.00166212866339015
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00417416922151425
athey2017estimation2,mse,500,10,0.5,0.336922406451777,0.806262695929036,0.471894801827148,0.372684526955709,1,kriging,1.25297504752953
athey2017estimation2,mse,500,10,0.5,0.042058260878548,0.960715933935717,0.775005971547216,0.878975336672738,1,earth,1.74956521809264
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.111009573249311
athey2017estimation1,mse,2000,10,0.5,0.466853116871789,0.88504218775779,0.428124685306102,0.227759716333821,1,kriging,0.506168425868757
athey2017estimation1,mse,2000,10,0.5,0.490181962028146,0.973925160011277,0.872257523238659,0.231810322264209,1,earth,0.965169933370673
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0531627600616327
xlearners1,mse,2000,10,0.5,0.0815639705397189,0.54922697856091,0.384092333260924,0.709680331172422,1,kriging,9.23684323578578
xlearners1,mse,2000,10,0.5,0.0850700745359063,0.602507062721997,0.688282686518505,0.782293261960149,1,earth,16.0934488396385
