data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2017estimation2,mse,2000,10,0.5,0.481020894600078,0.793153390288353,0.657919153105468,0.596374477958307,1,kriging,1.8533429073934
athey2017estimation2,mse,2000,10,0.5,0.443328205496073,0.97573157818988,0.739070357754827,0.730486875167117,1,earth,1.852904559513
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0787893938554009
xlearners4,mse,500,10,0.5,0.227531322743744,0.985224269330502,0.100091942120343,0.927255042828619,1,kriging,0.0114206375743284
xlearners4,mse,500,10,0.5,0.00281169381923974,0.992918612202629,0.777684913715348,0.906844064826146,1,earth,0.00575876267944755
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0140348119108602
athey2017estimation2,mse,2000,10,0.5,0.38130267825909,0.888062306679785,0.363920577801764,0.487391630653292,1,kriging,0.967849622506433
athey2017estimation2,mse,2000,10,0.5,0.461621574591845,0.992565086111426,0.407365661580116,0.847085527842864,1,earth,1.04189076192039
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0869907326185533
athey2017estimation2,mse,2000,10,0.5,0.318986914353445,0.765212646685541,0.350755178602412,0.103400151012465,1,kriging,0.820562524275985
athey2017estimation2,mse,2000,10,0.5,0.455195992952213,0.684175135102123,0.191878621000797,0.490522982552648,1,earth,0.864842815087831
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0561977608952349
xlearners4,mse,500,10,0.5,0.251198182580993,0.747708782088012,0.0933260766323656,0.846299392171204,1,kriging,0.00859688471294515
xlearners4,mse,500,10,0.5,0.134986439021304,0.90730508021079,0.288809393998235,0.996160033624619,1,earth,0.0130261290837923
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0100578375780534
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,4.84677365927477e-06
xlearners6,mse,500,20,0.218759396579117,0.5,0.409330983879045,0.0262876080814749,0.997876537265256,1,earth,2.21681070705482e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.41290332743566e-06
athey2017estimation2,mse,500,10,0.5,0.269371579866856,0.941628782544285,0.530154938809574,0.72834885539487,1,kriging,1.77878481846115
athey2017estimation2,mse,500,10,0.5,0.138635839801282,0.999940050533041,0.558267789892852,0.761649252846837,1,earth,1.77891042943343
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.39239606393352
xlearners6,mse,2000,20,0.5,0.0646179656032473,0.676620648475364,0.73224921291694,0.988827868830413,1,kriging,6.57277235339256e-07
xlearners6,mse,2000,20,0.5,0.66773088183254,0.979855174664408,0.275278767803684,0.996530406642705,1,earth,1.49457718596895e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.14928583030177e-07
xlearners6,mse,2000,20,0.5,0.899993649683893,0.699701105710119,0.0980547650251538,0.99996067979373,1,kriging,4.59057979877868e-09
xlearners6,mse,2000,20,0.5,0.68723137746565,0.294307740405202,0.131256169639528,0.442526635946706,1,earth,4.49270464600646e-09
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.53571579548424e-08
xlearners4,mse,500,10,0.5,0.225223676301539,0.473840800579637,0.209377943538129,0.919303704285994,1,kriging,0.0219774393258411
xlearners4,mse,500,10,0.5,0.0335219244007021,0.812478262698278,0.012401879997924,0.868242723867297,1,earth,0.0263383803720504
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0385552002012043
athey2017estimation1,mse,500,10,0.5,0.441134783672169,0.847261536633596,0.800100709544495,0.776007580803707,1,kriging,0.962293303493256
athey2017estimation1,mse,500,10,0.5,0.107718440704048,0.994954561581835,0.856651510111988,0.906055450672284,1,earth,0.960913797109533
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.258173368972545
athey2017estimation1,mse,2000,10,0.5,0.507530126487836,0.863207402871922,0.701544683426619,0.204124997602776,1,kriging,1.00254694314621
