data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2017estimation2,mse,2000,10,0.5,0.292320631444454,0.878844873746857,0.485800222260877,0.754988624015823,1,kriging,1.1694856825749
athey2017estimation2,mse,2000,10,0.5,0.362571590580046,0.970844258088619,0.828882813220844,0.946726231835783,1,earth,1.77540301756115
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0439901578058794
athey2017estimation2,mse,2000,10,0.5,0.412717036670074,0.862308227224275,0.635843774769455,0.620492882095277,1,kriging,1.84056374023934
athey2017estimation2,mse,2000,10,0.5,0.402828382095322,0.962343685561791,0.484158211620525,0.450931784464046,1,earth,1.10047131030625
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0413513052692701
athey2017estimation1,mse,2000,10,0.5,0.35761474724859,0.747950557619333,0.424293433316052,0.622529497370124,1,kriging,0.502148748519903
athey2017estimation1,mse,2000,10,0.5,0.686829374637455,0.99832828482613,0.226309837540612,0.686837496468797,1,earth,0.388456183232054
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0490287015462444
athey2017estimation1,mse,2000,10,0.5,0.498344079358503,0.778323378413916,0.451137469615787,0.618555875727907,1,kriging,0.574735372347702
athey2017estimation1,mse,2000,10,0.5,0.643318419344723,0.981523546157405,0.858584155328572,0.781401347601786,1,earth,1.002673027434
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0313963310065542
athey2017estimation1,mse,2000,10,0.5,0.602000005543232,0.79166436730884,0.560649300925434,0.852712004212663,1,kriging,0.971762368248195
athey2017estimation1,mse,2000,10,0.5,0.60276221903041,0.991124738473445,0.839735395275056,0.869386877166107,1,earth,0.971506782717962
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0655890818894497
xlearners1,mse,500,10,0.5,0.098393356660381,0.711072935489938,0.243946705479175,0.910704452544451,1,kriging,16.99521249522
xlearners1,mse,500,10,0.5,0.00309566594660282,0.00403340416960418,0.95971663412638,0.985643559368327,1,earth,19.3412970380015
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,18.1124843082487
