data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2017estimation1,mse,500,10,0.5,0.353615815984085,0.946544812060893,0.311512674670666,0.500253855017945,1,kriging,0.587734385470569
athey2017estimation1,mse,500,10,0.5,0.41192080383189,0.993072216864675,0.384983409428969,0.868702694075182,1,earth,0.682386649783101
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.116300375255871
xlearners6,mse,2000,20,0.5,0.0369139716494828,0.739644920919091,0.0989282699301839,0.983102230587974,1,kriging,3.21635125113469e-07
xlearners6,mse,2000,20,0.5,0.731432885630056,0.930128236301243,0.124151821713895,0.997670677024871,1,earth,1.08639606688024e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.23409170683115e-07
athey2017estimation1,mse,500,10,0.5,0.302137096878141,0.880458817351609,0.754526402801275,0.70638643973507,1,kriging,0.952565607155751
athey2017estimation1,mse,500,10,0.5,0.407378121977672,0.999484955798835,0.707475278759375,0.553563324734569,1,earth,0.954952149502808
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.118747748743123
xlearners1,mse,2000,10,0.5,0.0348191293887794,0.879283007467166,0.301095293136314,0.789847764652222,1,kriging,9.22885743908012
xlearners1,mse,2000,10,0.5,0.00768911256454885,0.0352019683923572,0.553903488209471,0.988913661800325,1,earth,16.0766559444608
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.06652146151989
athey2015machine1,mse,2000,10,0.5,0.333612208953127,0.780977290356532,0.669741103425622,0.780183777213097,1,kriging,0.00086920390346744
athey2015machine1,mse,2000,10,0.5,0.0145811517722905,0.947742003016174,0.812579394318163,0.993326992727816,1,earth,0.0010753123892622
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.77104426555719
xlearners4,mse,2000,10,0.5,0.171738125849515,0.606184920528904,0.0553156593814492,0.901461893925443,1,kriging,0.00154230484502109
xlearners4,mse,2000,10,0.5,0.0216971216723323,0.248743715928867,0.0627714884467423,0.762180954916403,1,earth,0.0018656115224592
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00443124177657303
xlearners1,mse,2000,10,0.5,0.0234695200342685,0.71390493423678,0.108407557709143,0.965706172166392,1,kriging,8.68418030153799
xlearners1,mse,2000,10,0.5,0.00383378239348531,0.897554407827556,0.350515015190467,0.851107940543443,1,earth,9.28538279607025
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.74652312682094
xlearners4,mse,500,10,0.5,0.14372703130357,0.561853144085035,0.0457618702203035,0.95236409897916,1,kriging,0.00345941559208278
xlearners4,mse,500,10,0.5,0.0671185774262995,0.91678611934185,0.183647926431149,0.87495730817318,1,earth,0.0028779287575091
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00363475838887483
xlearners6,mse,500,20,0.5,0.489788342267275,0.933042778866366,0.640244892565534,0.999456340679899,1,kriging,2.30233866084891e-05
xlearners6,mse,500,20,0.5,0.0683053380344063,0.927517235977575,0.06299854721874,0.970037813996896,1,earth,2.39857726229624e-07
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,1.46161200329563e-06
athey2017estimation2,mse,500,10,0.5,0.334498490672559,0.864734329981729,0.596357717411593,0.455614611273631,1,kriging,1.6991966041119
athey2017estimation2,mse,500,10,0.5,0.00588583503849804,0.980528413318098,0.0199983317870647,0.975503080524504,1,earth,1.16761298895059
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.305512876842871
athey2017estimation1,mse,500,10,0.5,0.431441899621859,0.978363720932975,0.628642268944532,0.536936844233423,1,kriging,0.987918069868507
athey2017estimation1,mse,500,10,0.5,0.0637898130808026,0.999230921501294,0.776249553309754,0.920825617387891,1,earth,0.98849820630122
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.211458945677702
xlearners1,mse,2000,10,0.5,0.00605884753167629,0.570983481127769,0.401078728260472,0.750693788053468,1,kriging,9.56111945801779
xlearners1,mse,2000,10,0.5,0.0114793682005256,0.4883601909969,0.0868680735584348,0.961266840342432,1,earth,8.39426740922075
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,5.53838549361814
athey2017estimation1,mse,500,10,0.5,0.321583989309147,0.849935823585838,0.308010591659695,0.669254274806008,1,kriging,0.619291359128152
athey2017estimation1,mse,500,10,0.5,0.277889759978279,0.614500243915245,0.713104410097003,0.445887487847358,1,earth,0.992367601819973
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.128861944091513
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,1.42250256347838e-06
xlearners6,mse,500,20,0.878090152516961,0.5,0.519770371494815,0.258294468745589,0.93871297664009,1,earth,6.69830705157049e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,3.50371602434641e-06
athey2017estimation2,mse,2000,10,0.5,0.372583987656981,0.761141109513119,0.46482075471431,0.440392734948546,1,kriging,1.04275571841647
athey2017estimation2,mse,2000,10,0.5,0.193754659965634,0.997718958416954,0.873609527945518,0.760561874136329,1,earth,1.86701203763793
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0759965770664896
xlearners1,mse,2000,10,0.5,0.084643203066662,0.539785538800061,0.46350240171887,0.965655531734228,1,kriging,11.2115593473256
xlearners1,mse,2000,10,0.5,0.00623357272706926,0.697525204624981,0.183237520279363,0.927710135700181,1,earth,9.92423399198081
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,7.03576333257725
xlearners1,mse,2000,10,0.5,0.00628570979461074,0.743529164697975,0.16416051867418,0.99929622723721,1,kriging,8.13334932203549
xlearners1,mse,2000,10,0.5,0.00859580771066248,0.89793267310597,0.686995105817914,0.995381136424839,1,earth,15.9027076578487
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.87927779838972
xlearners6,mse,2000,20,0.5,0.394079209771007,0.486699943663552,0.11455569206737,0.990876932162791,1,kriging,1.5147771512135e-05
xlearners6,mse,2000,20,0.5,0.152629273943603,0.246560804313049,0.0590218619909137,0.994814964011312,1,earth,3.53306398691646e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.27857782263448e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,3.72686823322152e-06
xlearners6,mse,500,20,0.456534610362723,0.5,0.283362050773576,0.303129783133045,0.985299094580114,1,earth,1.24805935737622e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,7.47909449344899e-07
xlearners1,mse,500,10,0.5,0.0182740141171962,0.960335162701085,0.916492259595543,0.927460427163169,1,kriging,18.7278879831759
xlearners1,mse,500,10,0.5,0.0250964218284935,0.957650160649791,0.75981949432753,0.0136580008547753,1,earth,18.2084301268057
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.3205619436529
xlearners4,mse,2000,10,0.5,0.258544773096219,0.974322612863034,0.0194956923369318,0.895996168954298,1,kriging,0.00308825126612444
xlearners4,mse,2000,10,0.5,0.0411261266563088,0.898891558870673,0.0708567048422992,0.894769263919443,1,earth,0.00290192900463567
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00392836671374782
athey2017estimation1,mse,500,10,0.5,0.407448074314743,0.978867974132299,0.422301690792665,0.587783003225923,1,kriging,0.692740969602246
athey2017estimation1,mse,500,10,0.5,0.0277415746822953,0.787203509593382,0.330024984199554,0.98280650540255,1,earth,0.677377627717044
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.119327363762805
athey2017estimation2,mse,2000,10,0.5,0.33693463774398,0.697811630554497,0.571257628267631,0.546056120656431,1,kriging,1.82551473673505
athey2017estimation2,mse,2000,10,0.5,0.359546981751919,0.99787119217217,0.290327331982553,0.190783302299678,1,earth,0.834988720944029
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0918128201587049
athey2015machine1,mse,2000,10,0.5,0.329706363845617,0.70995716447942,0.749439790146425,0.706904418300837,1,kriging,2.1502198516228e-05
athey2015machine1,mse,2000,10,0.5,0.0871680732816458,0.420191989280283,0.478354070335627,0.982409757329151,1,earth,0.230018168387192
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.65044805832434
athey2017estimation2,mse,500,10,0.5,0.187819430371746,0.847620467888191,0.400968642206863,0.321554525522515,1,kriging,1.15600942367337
athey2017estimation2,mse,500,10,0.5,0.540705208899453,0.976611449383199,0.0479311740491539,0.799591924063861,1,earth,1.12499840724651
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.130652493441287
athey2015machine1,mse,2000,10,0.5,0.321310554398224,0.77805415680632,0.56544428714551,0.604473877232522,1,kriging,0.000484437401289764
athey2015machine1,mse,2000,10,0.5,0.00942508736625314,0.456734156468883,0.987393480492756,0.416714624268934,1,earth,0.000211393081347429
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.2337938968629
xlearners1,mse,500,10,0.5,0.00856225029565394,0.973126543685794,0.484200576553121,0.989925949368626,1,kriging,15.2653446750614
xlearners1,mse,500,10,0.5,0.0257472384255379,0.218170246342197,0.885750222019851,0.990536939818412,1,earth,16.1525575459659
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.6922176053097
athey2015machine1,mse,500,10,0.5,0.229505383875221,0.796368440147489,0.602307729888707,0.610112296184525,1,kriging,0.000617549286113707
athey2015machine1,mse,500,10,0.5,0.329415569081903,0.877170887775719,0.0519721827004105,0.993234294466674,1,earth,0.302433982329685
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.73843185511878
athey2017estimation2,mse,2000,10,0.5,0.426508710021153,0.77204445307143,0.668013008544222,0.577879908261821,1,kriging,1.82813368138685
athey2017estimation2,mse,2000,10,0.5,0.442915224703029,0.969428750686347,0.489726481726393,0.0543852329719812,1,earth,1.10458717793517
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0548663468345884
xlearners1,mse,2000,10,0.5,0.0383821101859212,0.801940311910585,0.146920362254605,0.687572674592957,1,kriging,8.15943493996777
xlearners1,mse,2000,10,0.5,0.0343820529524237,0.957638515159488,0.723190973745659,0.995798470452428,1,earth,16.3001659523739
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.83805878703133
xlearners4,mse,2000,10,0.5,0.0904492030385882,0.938064297894016,0.165440996177495,0.934380610240623,1,kriging,0.00365051372810207
xlearners4,mse,2000,10,0.5,0.0899445589166135,0.945654566399753,0.00182358734309673,0.832489748951048,1,earth,0.00399314523266604
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00530246872486078
athey2015machine1,mse,2000,10,0.5,0.233722093049437,0.745237764203921,0.453969890018925,0.628209949005395,1,kriging,0.315566440886375
athey2015machine1,mse,2000,10,0.5,0.121136437868699,0.538394440198317,0.00895579974167049,0.490234263241291,1,earth,0.641619860891611
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.29366844420919
xlearners4,mse,2000,10,0.5,0.218557217624038,0.637966136215255,0.0757002988830209,0.783003503223881,1,kriging,0.00215692751720766
xlearners4,mse,2000,10,0.5,0.0448463235516101,0.665040779160336,0.0357472209725529,0.884404801065102,1,earth,0.00297800402950354
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00444892981291067
athey2015machine1,mse,2000,10,0.5,0.283975528320298,0.754219408612698,0.27494456525892,0.356098625576124,1,kriging,0.455876078725634
athey2015machine1,mse,2000,10,0.5,0.323642662027851,0.779370736796409,0.0711438653524965,0.57305504148826,1,earth,0.528159934566683
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.26104459765648
athey2017estimation2,mse,500,10,0.5,0.251086962409317,0.843634940683842,0.564010791247711,0.830723720602691,1,kriging,1.76232514409774
athey2017estimation2,mse,500,10,0.5,0.0767592513002455,0.994961148127913,0.549426837125793,0.665817444678396,1,earth,1.75864524371974
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.145479040761053
xlearners4,mse,500,10,0.5,0.146806512726471,0.756571909645572,0.171484908554703,0.939529600320384,1,kriging,0.00267041696646901
xlearners4,mse,500,10,0.5,0.00676340260542929,0.566177459666505,0.353020263137296,0.971816627075896,1,earth,0.0021712944540084
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00329324722782722
xlearners1,mse,2000,10,0.5,0.0567858957219869,0.619399440474808,0.167179772164673,0.748915359610692,1,kriging,9.47142130933817
xlearners1,mse,2000,10,0.5,0.00329709774814546,0.854776113294065,0.821896701818332,0.973999821813777,1,earth,16.4520902946031
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.09971347283016
xlearners6,mse,500,20,0.5,0.356736216228455,0.235283155692741,0.0152136816177517,0.713250063126907,1,kriging,4.57279625273881e-06
xlearners6,mse,500,20,0.5,0.510443893028423,0.12316723447293,0.173809402156621,0.716236796695739,1,earth,3.32470617306228e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,5.68222995099435e-06
athey2017estimation1,mse,500,10,0.5,0.444887427147478,0.867038070689887,0.538226927164942,0.947201415430754,1,kriging,0.944318758119728
