data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners4,mse,500,10,0.5,0.139232593821362,0.602149172918871,0.224262231960893,0.80771464924328,1,kriging,0.0144076048436559
xlearners4,mse,500,10,0.5,0.00329364417120814,0.0818199734203517,0.0149116599932313,0.956220467109233,1,earth,0.00806990758376384
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0105289437898487
athey2017estimation1,mse,2000,10,0.5,0.453103863168508,0.653911315603182,0.448763092048466,0.321443408029154,1,kriging,0.528854386813661
athey2017estimation1,mse,2000,10,0.5,0.531019990798086,0.686260644113645,0.96920806565322,0.560085928067565,1,earth,0.975487191247008
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.037642849357983
xlearners6,mse,500,20,0.5,0.263319070218131,0.177132237004116,0.2140844441019,0.489365606568754,1,kriging,1.38448933120978e-07
xlearners6,mse,500,20,0.5,0.0529080568812788,0.48251313669607,0.576028107665479,0.153126732446253,1,earth,4.51700649006721e-07
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,1.33600056664229e-06
athey2015machine1,mse,2000,10,0.5,0.330430761910975,0.686493294546381,0.229281008942053,0.771694646915421,1,kriging,0.447421613926817
athey2015machine1,mse,2000,10,0.5,0.024369188118726,0.387989338487387,0.871235985774547,0.675343168200925,1,earth,0.0134861667378161
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.42948851917994
xlearners4,mse,500,10,0.5,0.174357650801539,0.834514196729288,0.212512207217515,0.856657373951748,1,kriging,0.00125845368399712
xlearners4,mse,500,10,0.5,0.166555783478543,0.749124644557014,0.0910053816623986,0.939050745917484,1,earth,0.00353776843611118
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00479367807583917
xlearners1,mse,2000,10,0.5,0.01289331773296,0.113015625858679,0.242587450193241,0.962883159751073,1,kriging,8.99779154555766
xlearners1,mse,2000,10,0.5,0.0112981598358601,0.997754789190367,0.11278571980074,0.959420347819105,1,earth,8.97846324866102
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.24748571308781
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,4.94894927620072e-06
xlearners6,mse,500,20,0.793314376613125,0.5,0.0235119322314858,0.635539337759838,0.400294555118307,1,earth,7.44443333668695e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.0452407248714e-06
athey2017estimation2,mse,2000,10,0.5,0.368300441186875,0.794530875282362,0.199460937641561,0.726339114131406,1,kriging,0.922466569540274
athey2017estimation2,mse,2000,10,0.5,0.618940253276378,0.991156111471355,0.113417180720717,0.545130255864933,1,earth,0.881628161621967
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.118712241467603
