data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2015machine1,mse,500,10,0.5,0.373378680553287,0.853571356507018,0.525781813776121,0.519561131251976,1,kriging,0.00062649628495575
athey2015machine1,mse,500,10,0.5,0.0485306628979743,0.562917533097789,0.94181725429371,0.974995279684663,1,earth,9.63274567215734e-05
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.36558922929002
athey2017estimation1,mse,2000,10,0.5,0.556661457521841,0.932243874529377,0.434113931609318,0.598797562764958,1,kriging,0.521326482149371
athey2017estimation1,mse,2000,10,0.5,0.258682957384735,0.462491901125759,0.391426326474175,0.724837389076129,1,earth,0.481468087318442
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0416422144369315
athey2017estimation2,mse,500,10,0.5,0.279774753842503,0.774634363828227,0.60679029347375,0.474361802916974,1,kriging,1.44545973898094
athey2017estimation2,mse,500,10,0.5,0.409347023814917,0.952374101383612,0.626015466637909,0.625605521025136,1,earth,1.44543872787261
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.427476347479542
xlearners6,mse,2000,20,0.5,0.0177048670593649,0.906513497466221,0.130023507401347,0.977155826985836,1,kriging,2.60321502905904e-07
xlearners6,mse,2000,20,0.5,0.311188677558675,0.294118191115558,0.000512425554916263,0.994824409252033,1,earth,2.29613974051852e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.49106245506121e-08
athey2015machine1,mse,2000,10,0.5,0.255088086472824,0.706844925880432,0.252326152054593,0.543079659575596,1,kriging,0.406074499866863
athey2015machine1,mse,2000,10,0.5,0.360362390289083,0.999605435645208,0.754949058638886,0.710253529949114,1,earth,0.000589691403428252
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.26539792395896
athey2017estimation2,mse,2000,10,0.5,0.314655614783987,0.760233410168439,0.520001231692731,0.620384868234396,1,kriging,1.80839802454092
athey2017estimation2,mse,2000,10,0.5,0.595876281848177,0.994852421805263,0.757668447680771,0.830791829619557,1,earth,1.80865373353372
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0469913713795597
athey2017estimation1,mse,500,10,0.5,0.304330244893208,0.703040190972388,0.472175303613767,0.783560283016413,1,kriging,0.800290743056081
athey2017estimation1,mse,500,10,0.5,0.000792611157521605,0.998566932743415,0.852082597790286,0.346861157333478,1,earth,1.01446263017697
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.136518162574023
athey2017estimation2,mse,500,10,0.5,0.330864598276094,0.861759716412053,0.352772343205288,0.563061321852729,1,kriging,1.13999455100699
athey2017estimation2,mse,500,10,0.5,0.0572352190501988,0.976106087211519,0.453875518636778,0.873615971300751,1,earth,1.2388174752249
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.237375836092124
athey2017estimation2,mse,500,10,0.5,0.371513143647462,0.877715215785429,0.598001993494108,0.355647470103577,1,kriging,1.84078298821445
athey2017estimation2,mse,500,10,0.5,0.466078250436112,0.80306168878451,0.524793805554509,0.164437613682821,1,earth,1.84071184651278
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.229260926679376
xlearners4,mse,500,10,0.5,0.167243693489581,0.610949564259499,0.0696918701287359,0.938951925374568,1,kriging,0.0132266331706191
xlearners4,mse,500,10,0.5,0.351034114835784,0.982179294805974,0.131627785274759,0.995605057338253,1,earth,0.0185099510658382
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0235818567077078
athey2015machine1,mse,2000,10,0.5,0.27851614356041,0.829250973882154,0.315772412810475,0.762379826046526,1,kriging,0.437150092681417
athey2015machine1,mse,2000,10,0.5,0.728580807568505,0.996445846976712,0.683290491811931,0.301131419604644,1,earth,0.000749227378864707
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.44709530302301
athey2015machine1,mse,500,10,0.5,0.25075435382314,0.789097587810829,0.494028796907514,0.583684518234804,1,kriging,0.0162504224075342
athey2015machine1,mse,500,10,0.5,0.368858095956966,0.999225830892101,0.406181214842945,0.496110520791262,1,earth,0.169142252509008
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.4015767947079
xlearners4,mse,2000,10,0.5,0.183173153316602,0.597874517785385,0.102232946548611,0.97386611183174,1,kriging,0.00138902049411992
xlearners4,mse,2000,10,0.5,0.0477282209321856,0.887984298169613,0.127259517787024,0.936790365260094,1,earth,0.00140394838905652
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00195011772046202
athey2017estimation1,mse,2000,10,0.5,0.550146523863077,0.826781860552728,0.583535601850599,0.788489507278427,1,kriging,0.999275641995374
athey2017estimation1,mse,2000,10,0.5,0.717118828557432,0.95176627766341,0.501070785801858,0.498439155053347,1,earth,0.999062512510056
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0542311477322056
athey2017estimation1,mse,500,10,0.5,0.384195394814014,0.823728477349505,0.522014625603333,0.76339272572659,1,kriging,1.01945026610983
athey2017estimation1,mse,500,10,0.5,0.117719410918653,0.99801064399071,0.868964736815542,0.911263116169721,1,earth,1.02049972139264
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0676198832165761
xlearners4,mse,2000,10,0.5,0.265975573798642,0.791252020280808,0.0603152371477336,0.922603947343305,1,kriging,0.00563749180200765
xlearners4,mse,2000,10,0.5,0.000597472535446286,0.455072022275999,0.10420855996199,0.308868051273748,1,earth,0.00444355251303793
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00551571938600389
xlearners1,mse,500,10,0.5,0.0403964824508876,0.222315851831809,0.409923722501844,0.89587168674916,1,kriging,17.4073610378708
xlearners1,mse,500,10,0.5,0.0986950618680567,0.798244383186102,0.84398076031357,0.989374388707802,1,earth,20.2731783906915
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.5110956553201
xlearners6,mse,500,20,0.5,0.990567257395014,0.922203678637743,0.766247938154265,0.96522221295163,1,kriging,2.08860117240716e-07
