data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
xlearners6,mse,2000,20,0.5,0.111547666601837,0.993516740621999,0.20077880192548,0.994831684278324,1,kriging,5.92584960767302e-06
xlearners6,mse,2000,20,0.5,0.127008301438764,0.653512828750536,0.949614555109292,0.980301028117537,1,earth,1.83879312571221e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,2.46259253926321e-08
athey2017estimation1,mse,2000,10,0.5,0.502896511228755,0.923364663496614,0.106312461663038,0.649662865558639,1,kriging,0.379723753056565
athey2017estimation1,mse,2000,10,0.5,0.00266568991355598,0.43057916383259,0.506084307096899,0.22106198198162,1,earth,0.974710789841108
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.035309768902197
xlearners1,mse,500,10,0.5,0.0365510189440101,0.611250693444163,0.890852718614042,0.987408494111151,1,kriging,18.4845062961595
xlearners1,mse,500,10,0.5,0.070465000346303,0.996718734968454,0.565947275143117,0.971070041647181,1,earth,17.5804196801366
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.6146093411017
athey2017estimation1,mse,500,10,0.5,0.446956639178097,0.914802418090403,0.638563674408942,0.656066750176251,1,kriging,0.940945156745186
athey2017estimation1,mse,500,10,0.5,0.534955360228196,0.981853782664984,0.159362700767815,0.0224643694236875,1,earth,0.575985869809671
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.279295433252783
athey2017estimation1,mse,500,10,0.5,0.356411977903917,0.830748520791531,0.460660196840763,0.716827630763873,1,kriging,0.718527432098959
athey2017estimation1,mse,500,10,0.5,0.310420778347179,0.974420305574313,0.538787008961663,0.481569529976696,1,earth,0.958842092996292
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.148043337257661
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,3.58123791879109e-06
xlearners6,mse,500,20,0.912783291656524,0.5,0.932824222138152,0.0260928017087281,0.817045635310933,1,earth,1.38132482884896e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,7.57206494391795e-07
athey2015machine1,mse,2000,10,0.5,0.369659468298778,0.708543097600341,0.432096199365333,0.431341388262808,1,kriging,0.377180089899508
athey2015machine1,mse,2000,10,0.5,0.465287088416517,0.970812710002065,0.652705410728231,0.308189315022901,1,earth,0.000238723525083903
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.57890249745286
athey2017estimation2,mse,500,10,0.5,0.292194162961096,0.865689400350675,0.443965872749686,0.73465899261646,1,kriging,1.27535555489791
athey2017estimation2,mse,500,10,0.5,0.431388089898974,0.998967068269849,0.680142513010651,0.828464798396453,1,earth,1.75449588895479
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.236854057786279
athey2015machine1,mse,500,10,0.5,0.256381124723703,0.743081066757441,0.227522120578215,0.618402217747644,1,kriging,0.27488391867568
athey2015machine1,mse,500,10,0.5,0.122873205924407,0.651671655708924,0.927288378588855,0.692048515891656,1,earth,0.0333185541659677
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.14784781454747
xlearners4,mse,500,10,0.5,0.213821329409257,0.771993055241182,0.120521455537528,0.871671725763008,1,kriging,0.0162077052281061
xlearners4,mse,500,10,0.5,0.0140388431027532,0.902610689401627,0.259035371243954,0.953336941776797,1,earth,0.0241988131538398
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.019703064118007
athey2017estimation1,mse,2000,10,0.5,0.403258681297302,0.795806489186361,0.567847686586902,0.42689436650835,1,kriging,0.993255532250872
athey2017estimation1,mse,2000,10,0.5,0.571193307405338,0.896491732215509,0.901927711907774,0.00620584981516004,1,earth,0.993215299481663
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0520306723124198
athey2015machine1,mse,2000,10,0.5,0.328683790517971,0.722508057719097,0.555036099860445,0.51664767623879,1,kriging,0.0016608459085903
athey2015machine1,mse,2000,10,0.5,0.587806202936918,0.999335815664381,0.00674870749935508,0.448281713295728,1,earth,0.77844125000741
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.64320687532995
athey2017estimation2,mse,2000,10,0.5,0.378807733301073,0.760773333720863,0.54343524412252,0.315909128403291,1,kriging,1.76474443497843
athey2017estimation2,mse,2000,10,0.5,0.708292288472876,0.997912867693231,0.725986238336191,0.0921880379319191,1,earth,1.76451467379932
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0603650735854806
xlearners4,mse,500,10,0.5,0.218596132472157,0.785441264277324,0.381797480396926,0.984463157597929,1,kriging,0.00425224652500087
xlearners4,mse,500,10,0.5,0.0231043365783989,0.836749229580164,0.475092322798446,0.979266249574721,1,earth,0.00215837289437138
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00661882545290136
athey2015machine1,mse,2000,10,0.5,0.307454973692074,0.777821262134239,0.247232565190643,0.408720584819093,1,kriging,0.488188568074125
athey2015machine1,mse,2000,10,0.5,0.611582080367953,0.97994983731769,0.599786552367732,0.791288258973509,1,earth,0.000494569441161849
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.48588753605122
athey2017estimation1,mse,500,10,0.5,0.448924219235778,0.87998041510582,0.575615044450387,0.558253688970581,1,kriging,1.03939081135233
athey2017estimation1,mse,500,10,0.5,0.266608911100775,0.968998697586358,0.00326906843110919,0.706638966687024,1,earth,0.671584801476668
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.278656665666227
xlearners1,mse,2000,10,0.5,0.0619974473956972,0.557984720449895,0.631098269717768,0.891292387153953,1,kriging,15.9174018982628
xlearners1,mse,2000,10,0.5,0.0617398533504456,0.93173025525175,0.17285993648693,0.95776885189116,1,earth,7.49499562659326
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.706728028093306
xlearners4,mse,2000,10,0.5,0.0853744863998145,0.740603714017197,0.0760534356813878,0.930255365790799,1,kriging,0.00251574477898192
xlearners4,mse,2000,10,0.5,0.00361846201121807,0.319039320107549,0.092667733784765,0.876393757527694,1,earth,0.0016975199529353
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00369655365558218
athey2015machine1,mse,2000,10,0.5,0.316559317754582,0.761958678252995,0.347329497104511,0.473539764294401,1,kriging,0.428463694865658
athey2015machine1,mse,2000,10,0.5,0.578877141932026,0.99845544132404,0.104816133156419,0.771932866657153,1,earth,0.500367681751788
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.36562952731249
athey2015machine1,mse,2000,10,0.5,0.233976180199534,0.797507578972727,0.258826124947518,0.419139411300421,1,kriging,0.418782347425241
athey2015machine1,mse,2000,10,0.5,0.230559644056484,0.988626414444298,0.400690714363009,0.0937773357145488,1,earth,0.42375228891552
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.14285739961714
athey2017estimation1,mse,2000,10,0.5,0.575507812434807,0.851289210375398,0.683828584849834,0.845585176954046,1,kriging,0.995654344797638
athey2017estimation1,mse,2000,10,0.5,0.610674472060055,0.999460093211383,0.950154731282964,0.629942724946886,1,earth,0.995692950615139
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0704043912102967
xlearners1,mse,2000,10,0.5,0.0325734533835202,0.746153794927523,0.522495606681332,0.864925121190026,1,kriging,16.2958795691495
xlearners1,mse,2000,10,0.5,0.0179930094163865,0.13365764496848,0.0355193086434156,0.986568167805672,1,earth,7.90642606874506
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.07781465827118
xlearners1,mse,500,10,0.5,0.00762052112258971,0.779672348638996,0.436009319033474,0.941006968962029,1,kriging,17.1694434411444
xlearners1,mse,500,10,0.5,0.0062853682320565,0.291056021582335,0.419375527650118,0.981728432467207,1,earth,17.4034944186178
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,17.1581583534251
xlearners1,mse,2000,10,0.5,0.0148448855616152,0.315158224897459,0.111443198984489,0.681199053069577,1,kriging,8.94345122400399
xlearners1,mse,2000,10,0.5,0.00146114081144333,0.91872742283158,0.489632179727778,0.353733828058466,1,earth,13.3888029601046
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,6.56445033589626
xlearners1,mse,500,10,0.5,0.0543821244500577,0.507816996658221,0.628438578220084,0.917785775149241,1,kriging,16.2164977446124
xlearners1,mse,500,10,0.5,0.00961483037099242,0.681963154114783,0.100152753293514,0.936329435789958,1,earth,13.9047015459328
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.9603822599019
athey2017estimation1,mse,2000,10,0.5,0.565986046334729,0.859233187511563,0.77030238462612,0.698853111360222,1,kriging,0.988746222463982
athey2017estimation1,mse,2000,10,0.5,0.689086193684489,0.999597110087052,0.188859621994197,0.100762408459559,1,earth,0.326488610065067
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0274726946486728
athey2017estimation1,mse,2000,10,0.5,0.324470752850175,0.749202078208327,0.463987163966522,0.572977504460141,1,kriging,0.59440661497204
athey2017estimation1,mse,2000,10,0.5,0.0235972690861672,0.387457865057513,0.424313692376018,0.542004169896245,1,earth,0.506514779287393
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0443075768952617
xlearners1,mse,500,10,0.5,0.0501786225941032,0.110073505202308,0.387364052701741,0.964974889298901,1,kriging,13.0637058123812
xlearners1,mse,500,10,0.5,0.00208320980891585,0.741678799502552,0.903039851691574,0.913625254761428,1,earth,18.2669054129548
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.8768830472232
xlearners1,mse,2000,10,0.5,0.0389488735236228,0.531123619759455,0.269331031478941,0.871714641107246,1,kriging,8.87157098414487
xlearners1,mse,2000,10,0.5,0.0193717589136213,0.909380529774353,0.575899020303041,0.99286500364542,1,earth,16.0137312496867
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,5.05826369568966
xlearners4,mse,2000,10,0.5,0.1326520210132,0.655739154666662,0.0130369414109737,0.727895151590928,1,kriging,0.00417843896374772
xlearners4,mse,2000,10,0.5,0.063649412477389,0.728810619330034,0.0572704104706645,0.983306000009179,1,earth,0.00156296509387547
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00353710859243555
xlearners4,mse,2000,10,0.5,0.124383382499218,0.756764347665012,0.113341097487137,0.967763529857621,1,kriging,0.000465487134601096
xlearners4,mse,2000,10,0.5,0.241653573233634,0.688311258098111,0.0235456950031221,0.923863519681618,1,earth,0.000496213384944893
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00113240785312462
athey2017estimation2,mse,500,10,0.5,0.320122450124472,0.884049840271473,0.463380155153573,0.410174875054508,1,kriging,1.1371632786377
athey2017estimation2,mse,500,10,0.5,0.0156320803798735,0.988226099172607,0.587391767883673,0.775892793666571,1,earth,1.65737122313269
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0854296575151908
xlearners4,mse,500,10,0.5,0.0138940077740699,0.858358155703172,0.135639118263498,0.824414803879336,1,kriging,0.00440569384461224
