data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2015machine1,mse,2000,10,0.5,0.343538659624755,0.682954696239904,0.370753633789718,0.435176828643307,1,kriging,0.465753153427065
athey2015machine1,mse,2000,10,0.5,0.0729228702839464,0.995491220615804,0.0768957985565066,0.913793025771156,1,earth,0.520759412644779
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.55488109738488
athey2017estimation2,mse,2000,10,0.5,0.344430609839037,0.790655330521986,0.580440443474799,0.484412546968088,1,kriging,1.69778671367516
athey2017estimation2,mse,2000,10,0.5,0.438341576606035,0.992626495426521,0.606331317452714,0.0394911707844585,1,earth,1.69807801673654
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0819453131292426
athey2017estimation1,mse,500,10,0.5,0.338413830148056,0.897751203738153,0.636875294148922,0.683237184071913,1,kriging,0.99690672280684
athey2017estimation1,mse,500,10,0.5,0.667267708806321,0.980321660172194,0.989821472438052,0.433784096268937,1,earth,0.997302648364416
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0945968071030505
athey2017estimation2,mse,2000,10,0.5,0.345840857829899,0.813153258292004,0.902206115191802,0.46833123662509,1,kriging,1.73824412189794
athey2017estimation2,mse,2000,10,0.5,0.020255257608369,0.583406812744215,0.154379540123045,0.487200112780556,1,earth,0.784948335648144
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0479892404408096
athey2017estimation1,mse,500,10,0.5,0.339254746679217,0.809522480005398,0.423919132910669,0.829008077271283,1,kriging,0.727096940860489
athey2017estimation1,mse,500,10,0.5,0.417244549840689,0.999913681764156,0.115630425978452,0.359905884834006,1,earth,0.557904769507588
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.108597432320817
athey2017estimation2,mse,2000,10,0.5,0.336489829001948,0.86862280103378,0.134336650604382,0.627911735558882,1,kriging,0.801898778130985
athey2017estimation2,mse,2000,10,0.5,0.217739941552281,0.985028026159853,0.99721838068217,0.694185004336759,1,earth,1.81427491537712
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0516716626528865
xlearners6,mse,500,20,0.5,0.285026758443564,0.0212516796309501,0.962096887174994,0.986906010424718,1,kriging,2.07018768096886e-06
xlearners6,mse,500,20,0.5,0.153348546475172,0.680861978093162,0.280657015973702,0.992249540984631,1,earth,1.10740588410407e-05
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,3.59974477530546e-06
athey2017estimation1,mse,2000,10,0.5,0.39079790818505,0.709236276801676,0.3553543665912,0.451035909820348,1,kriging,0.410070918663657
athey2017estimation1,mse,2000,10,0.5,0.0569544723257422,0.996348224114627,0.773481193231419,0.911940559279174,1,earth,0.987189675107212
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0504577689022036
xlearners4,mse,500,10,0.5,0.0675448416732252,0.59848561976105,0.15996232884936,0.936784610385075,1,kriging,0.0043745694180245
