data,stat,n,p,min.node.size,sample.fraction,mtry,alpha,imbalance.penalty,tuned,method,value
athey2017estimation1,mse,500,10,0.5,0.567056004190817,0.981732261599973,0.580238283611834,0.96684006601572,1,earth,0.985640374020909
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.205588588494434
xlearners6,mse,2000,20,0.5,0.00120058003813028,0.419673938304186,0.51705753733404,0.944598828442395,1,kriging,1.50981691572143e-08
xlearners6,mse,2000,20,0.5,0.267970444168895,0.250269873533398,0.706275021890178,0.830620256951079,1,earth,2.090509749903e-08
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,1.00273434030784e-07
athey2017estimation2,mse,500,10,0.5,0.167015028186142,0.903194150421768,0.388470209669322,0.624179020989686,1,kriging,1.28643190296489
athey2017estimation2,mse,500,10,0.5,0.120486073661596,0.988635236397386,0.98543807095848,0.945804661838338,1,earth,1.78716687117696
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.230158518223225
athey2017estimation2,mse,500,10,0.5,0.32393691688776,0.870741911232471,0.700030097970739,0.496501437388361,1,kriging,1.67937303788352
athey2017estimation2,mse,500,10,0.5,0.0038684259634465,0.759605690836906,0.427130349446088,0.959663364803419,1,earth,1.24219866566478
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.139062953928325
athey2017estimation2,mse,2000,10,0.5,0.32715201866813,0.676973508438095,0.37778828246519,0.300003998912871,1,kriging,0.895466021276644
athey2017estimation2,mse,2000,10,0.5,0.384057120187208,0.952331206994131,0.710885473992676,0.409299202729017,1,earth,1.80662018282932
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0664605273236232
athey2015machine1,mse,500,10,0.5,0.347317728912458,0.869194059865549,0.429719634121284,0.733029108727351,1,kriging,0.150480014205919
athey2015machine1,mse,500,10,0.5,0.556540096411481,0.996519021224231,0.150738495402038,0.935064779594541,1,earth,0.223759304529057
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.13430538648303
athey2015machine1,mse,2000,10,0.5,0.321048382436857,0.707183148013428,0.437386533711106,0.500146164791659,1,kriging,0.377315030740975
athey2015machine1,mse,2000,10,0.5,0.0645045333076268,0.605132429860532,0.643395126564428,0.396617850055918,1,earth,0.00115824400938208
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.3483318536803
xlearners1,mse,500,10,0.5,0.0547940339893103,0.331184033304453,0.509433504194021,0.932057325961068,1,kriging,20.9322122083694
xlearners1,mse,500,10,0.5,0.0226981628220528,0.673469364643097,0.360137844225392,0.973339284071699,1,earth,19.2701247141239
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,19.8262767687464
athey2015machine1,mse,500,10,0.5,0.327718215994537,0.790833329083398,0.456361222080886,0.464527388336137,1,kriging,0.144164531803307
athey2015machine1,mse,500,10,0.5,0.216546935029328,0.950853610178456,0.650976279517636,0.968859848333523,1,earth,0.000208646808878377
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.06282047849258
xlearners1,mse,500,10,0.5,0.0287280266638845,0.458132533356547,0.295578306773677,0.643847131170332,1,kriging,10.5332022713381
xlearners1,mse,500,10,0.5,0.0022901960182935,0.847172974841669,0.810613903449848,0.937315410235897,1,earth,16.2635952259088
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,13.4905936033094
athey2017estimation1,mse,2000,10,0.5,0.560197342419997,0.84884274029173,0.515946259489283,0.394636558368802,1,kriging,0.983789765523153
athey2017estimation1,mse,2000,10,0.5,0.196720422245562,0.998748381622136,0.196972742909566,0.834214974194765,1,earth,0.38229420561753
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0258061797188072
athey2015machine1,mse,500,10,0.5,0.226082660257816,0.635967055801302,0.461245395010337,0.834762752288952,1,kriging,0.134952299594788
athey2015machine1,mse,500,10,0.5,0.492561008315533,0.910666325129569,0.656509140273556,0.797633174341172,1,earth,0.026219380734706
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.85103209467353
athey2017estimation1,mse,2000,10,0.5,0.511505257338285,0.869474922539666,0.293059057323262,0.727053549839184,1,kriging,0.424511516056645
athey2017estimation1,mse,2000,10,0.5,0.695278618717566,0.990892022382468,0.579381302464753,0.527553208637983,1,earth,0.991462347705163
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0378358499168872
athey2015machine1,mse,2000,10,0.5,0.36213873908855,0.759909401414916,0.195069422479719,0.760826766956598,1,kriging,0.467492680638767
athey2015machine1,mse,2000,10,0.5,0.494410549290478,0.959408084629104,0.0364836293738335,0.893416338833049,1,earth,0.54633645126747
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.3969492721354
athey2017estimation1,mse,2000,10,0.5,0.485966879641637,0.773713795468211,0.498271012445912,0.5016148253344,1,kriging,0.872578477596896
athey2017estimation1,mse,2000,10,0.5,0.284940701676533,0.999592878855765,0.243060252862051,0.575087134959176,1,earth,0.439199944999222
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0569141509509335
xlearners1,mse,500,10,0.5,0.0321303638629615,0.97475518961437,0.13261940330267,0.975517487386242,1,kriging,12.0301889342508
xlearners1,mse,500,10,0.5,0.00178515305742621,0.690502859652042,0.539315214846283,0.987313326215371,1,earth,16.1769934699129
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,13.226180054683
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,3.47107980456832e-07
xlearners6,mse,2000,20,0.0625603252556175,0.5,0.266755303833634,0.00714804255403578,0.0754868651274592,1,earth,2.92599337434097e-09
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,2.33733315745396e-08
xlearners1,mse,500,10,0.5,0.00774125591851771,0.460074042901397,0.776022399077192,0.897641405230388,1,kriging,16.9340225274374
xlearners1,mse,500,10,0.5,0.00333898863755167,0.524262567982078,0.197507775854319,0.953123625135049,1,earth,15.2445272005333
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.8774365041932
xlearners4,mse,2000,10,0.5,0.15099489944987,0.677726837340742,0.0351877668872476,0.761748238699511,1,kriging,0.00592213973938759
xlearners4,mse,2000,10,0.5,0.0759822241961956,0.67449708445929,0.0517752887681127,0.914037083042786,1,earth,0.00504827663734883
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00684872293466796
athey2017estimation2,mse,2000,10,0.5,0.421405616914853,0.993737608892843,0.435000195400789,0.712646087631583,1,kriging,0.988628671925583
athey2017estimation2,mse,2000,10,0.5,0.604178710840642,0.979663172271103,0.86364864744246,0.00145663577131927,1,earth,1.80733192499142
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0442558996786812
xlearners4,mse,500,10,0.5,0.101999018574134,0.898601524531841,0.0185850099660456,0.953644131310284,1,kriging,0.00198463080774641
xlearners4,mse,500,10,0.5,0.0109072630293667,0.126903879921883,0.703030302887782,0.931356365559623,1,earth,0.00336873074525163
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00503643864063318
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,6.20554941680216e-06
xlearners6,mse,500,20,0.741110523231328,0.5,0.195825098780915,0.196060849819332,0.437660650117323,1,earth,7.25660901066699e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,1.84700507087927e-06
xlearners1,mse,2000,10,0.5,0.0366142413113266,0.506818137364462,0.308267669286579,0.88830415578559,1,kriging,8.46694002577669
xlearners1,mse,2000,10,0.5,0.00736705679446459,0.960216764360666,0.15187310334295,0.617299400269985,1,earth,8.18730383199651
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.69625047849416
xlearners4,mse,500,10,0.5,0.240251762559637,0.777202328899875,0.147894472349435,0.942501781741157,1,kriging,0.0110660557228019
xlearners4,mse,500,10,0.5,0.0294642695225775,0.0337756653316319,0.00521219125948846,0.897583468817174,1,earth,0.0142251703795835
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0125511764250588
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,2.15028461538668e-05
xlearners6,mse,500,20,0.802553463727236,0.5,0.992050080792978,0.860294961603358,0.500245033297688,1,earth,6.84842312565501e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,3.07299235664223e-06
xlearners1,mse,2000,10,0.5,0.00209258496761322,0.677358927205205,0.27660128637217,0.862978065852076,1,kriging,12.1665187999068
xlearners1,mse,2000,10,0.5,0.0505267451517284,0.0436807891819626,0.0174682529177517,0.965120681328699,1,earth,12.1486960449984
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,8.02191457776579
xlearners1,mse,500,10,0.5,0.0647036759182811,0.699016117025167,0.361178111983463,0.946949412347749,1,kriging,12.1321440557194
xlearners1,mse,500,10,0.5,0.0136205372400582,0.582573973340914,0.896735139656812,0.939179175766185,1,earth,16.7331961783518
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,14.6685466131808
athey2017estimation1,mse,500,10,0.5,0.297746384749189,0.845157071948051,0.688691091258079,0.862634404795244,1,kriging,1.02131593509469
athey2017estimation1,mse,500,10,0.5,0.0162607503589243,0.999103117967024,0.382085537537932,0.180139675270766,1,earth,0.670632363478137
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.27022374334127
athey2015machine1,mse,500,10,0.5,0.362597490195185,0.863254008814692,0.463539598044008,0.690616600448266,1,kriging,0.123186908601905
athey2015machine1,mse,500,10,0.5,0.0827138710301369,0.990980738308281,0.397222827887163,0.750542796216905,1,earth,0.206306933820486
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.97980436522059
xlearners6,mse,2000,20,0.5,0.19518268853426,0.999668008182198,0.542752208886668,0.985291165998206,1,kriging,2.11315029141208e-08
xlearners6,mse,2000,20,0.5,0.929513080744073,0.986682020127773,0.165827141376212,0.998008293798193,1,earth,1.74803032204918e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,5.08835238633939e-08
xlearners4,mse,2000,10,0.5,0.128576643299311,0.698355510598049,0.0313253172207624,0.766067264135927,1,kriging,0.00282163215174818
xlearners4,mse,2000,10,0.5,0.0943864772561938,0.672464628936723,0.0298350106459111,0.874119959305972,1,earth,0.00273603354311172
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00432131727574766
athey2017estimation1,mse,500,10,0.5,0.312736624386162,0.818875072756782,0.516089288285002,0.230685887625441,1,kriging,0.995325650990147
athey2017estimation1,mse,500,10,0.5,0.666611568070948,0.966495060827583,0.999137232312933,0.153816493693739,1,earth,0.99501401526943
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.178052337797787
athey2017estimation1,mse,2000,10,0.5,0.398548046359792,0.663280311971903,0.465365434996784,0.666255063377321,1,kriging,0.596753936595129
athey2017estimation1,mse,2000,10,0.5,0.654179529519752,0.944265362573788,0.0151270770002156,0.751444716239348,1,earth,0.313308436609717
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0347062004721894
xlearners6,mse,500,20,0.5,0.643091190140694,0.258491471642628,0.0568989478051662,0.9998375242576,1,kriging,1.32518114243365e-06
xlearners6,mse,500,20,0.5,0.202670152299106,0.467762782704085,0.282231024699286,0.307962635764852,1,earth,1.74311450376522e-07
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,3.25037597453536e-06
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,kriging,5.65346625793881e-06
xlearners6,mse,500,20,0.177796791307628,0.5,0.554913368541747,0.940063293324783,0.967326124431565,1,earth,1.5733792293389e-07
xlearners6,mse,500,20,5,0.5,20,0.05,0,0,notune,4.57653990326979e-06
athey2017estimation1,mse,500,10,0.5,0.413613369455561,0.960328764514998,0.426558202365413,0.589266116730869,1,kriging,0.690681233476857
athey2017estimation1,mse,500,10,0.5,0.119243175489828,0.942809131462127,0.950110092991963,0.789283941499889,1,earth,0.964417311410643
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.103047686556095
athey2015machine1,mse,2000,10,0.5,0.379752527689561,0.682370370719582,0.421030496479943,0.494748990284279,1,kriging,0.417009053324732
athey2015machine1,mse,2000,10,0.5,0.51302222837694,0.994406395358965,0.59073402127251,0.85833030892536,1,earth,9.86478519600839e-05
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.32664659415195
athey2017estimation1,mse,2000,10,0.5,0.559328024508432,0.861657673725858,0.699748108629137,0.290466572158039,1,kriging,1.01172389893262
athey2017estimation1,mse,2000,10,0.5,0.0153600722551346,0.988376077963039,0.959922766778618,0.979138690279797,1,earth,1.01166717062901
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0416428694793327
xlearners1,mse,500,10,0.5,0.0311891392339021,0.293839423218742,0.777693218551576,0.911818871973082,1,kriging,16.0540967518885
xlearners1,mse,500,10,0.5,0.00401345710270107,0.525455774506554,0.102698495378718,0.959013131447136,1,earth,17.2073093153984
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.0661291621557
xlearners4,mse,500,10,0.5,0.229967005550861,0.632090777624398,0.025013375794515,0.970633793855086,1,kriging,0.02295473290348
xlearners4,mse,500,10,0.5,0.0551573827397078,0.385513005545363,0.0411726220045239,0.889528492465615,1,earth,0.0166157565623075
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0334903581138562
xlearners1,mse,2000,10,0.5,0.0118426363915205,0.800134324934334,0.432181125506759,0.962758999783546,1,kriging,10.9864910509021
xlearners1,mse,2000,10,0.5,0.0116352224722505,0.564287922345102,0.896261990536004,0.995830544270575,1,earth,15.8063852772823
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.93628699203292
athey2017estimation1,mse,2000,10,0.5,0.531506339088082,0.848244673106819,0.644574022153392,0.651865027146414,1,kriging,0.955355004616734
athey2017estimation1,mse,2000,10,0.5,0.47408004081808,0.991551581537351,0.419348046416417,0.158348959172145,1,earth,0.470949923779309
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0499171971252051
xlearners4,mse,2000,10,0.5,0.285643514245749,0.929601350333542,0.0259521417319775,0.909138596616685,1,kriging,0.00223808092452709
xlearners4,mse,2000,10,0.5,0.0240589545574039,0.571524111088365,0.14210185338743,0.934669496258721,1,earth,0.0030819583220299
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00338684805194143
athey2017estimation2,mse,500,10,0.5,0.252857082756236,0.90598706365563,0.523557619657367,0.627669875975698,1,kriging,1.682532205452
athey2017estimation2,mse,500,10,0.5,0.143501692451537,0.996939425822347,0.831604679580778,0.963865787023678,1,earth,1.68211505240585
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.241244792026447
xlearners1,mse,500,10,0.5,0.0136316879652441,0.320770092075691,0.649355489993468,0.893175617326051,1,kriging,16.0524206409526
xlearners1,mse,500,10,0.5,0.0143064048606902,0.71836748952046,0.480400192551315,0.967206796631217,1,earth,15.5277243650638
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.7694724253802
athey2015machine1,mse,2000,10,0.5,0.406375812599435,0.886921944562346,0.562571210088208,0.391111818607897,1,kriging,0.000697587678582268
athey2015machine1,mse,2000,10,0.5,0.220697860466316,0.949373645009473,0.971231499221176,0.894991927081719,1,earth,0.000304407212074263
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.40004222795598
xlearners1,mse,500,10,0.5,0.0134525871835649,0.694738255115226,0.524709363467991,0.867872009286657,1,kriging,17.5691664663001
xlearners1,mse,500,10,0.5,0.0102436440065503,0.0233704866841435,0.25645802821964,0.963074920931831,1,earth,22.1585677720404
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,18.1896716536186
xlearners1,mse,2000,10,0.5,0.0534462372306734,0.744580223225057,0.592765829060227,0.765535465907305,1,kriging,15.9868817560744
xlearners1,mse,2000,10,0.5,0.00642718863673508,0.728620726615191,0.510062414919958,0.958044339437038,1,earth,15.9915947009055
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.0387500471006
athey2015machine1,mse,500,10,0.5,0.279244884848595,0.831198432249948,0.388674140209332,0.670363942161202,1,kriging,0.202562708250855
athey2015machine1,mse,500,10,0.5,0.210582058411092,0.605164274107665,0.328457720112056,0.0450199693441391,1,earth,0.327819476743451
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.81439789076898
athey2017estimation2,mse,2000,10,0.5,0.34812325052917,0.780890268273652,0.524433019105345,0.365545391105115,1,kriging,1.78239687354466
athey2017estimation2,mse,2000,10,0.5,0.278473773505539,0.999265630263835,0.519203024217859,0.924294519471005,1,earth,1.78236596123388
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0427482812340454
athey2017estimation2,mse,2000,10,0.5,0.44864197075367,0.876125704264268,0.593025956768543,0.313118066405877,1,kriging,1.88083617091452
athey2017estimation2,mse,2000,10,0.5,0.453152473084629,0.999640250345692,0.583102838369086,0.568628816399723,1,earth,1.88051191434118
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0402646641774819
athey2015machine1,mse,500,10,0.5,0.26685553509742,0.741617204621434,0.640986045124009,0.810136384097859,1,kriging,0.0220557333941409
athey2015machine1,mse,500,10,0.5,0.322019043378532,0.980124308494851,0.0234557299409062,0.0722780472133309,1,earth,0.519106447655685
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.7835048643551
athey2015machine1,mse,2000,10,0.5,0.328235161257908,0.826730159576982,0.581682527670637,0.556226716376841,1,kriging,0.000294848637891148
athey2015machine1,mse,2000,10,0.5,0.40831274073571,0.9471540809609,0.0835045750718564,0.865628999657929,1,earth,0.496033178785475
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.34591201863451
xlearners4,mse,2000,10,0.5,0.0956229227595031,0.700645815115422,0.0550752920098603,0.888576021417975,1,kriging,0.000577929029792578
xlearners4,mse,2000,10,0.5,0.00573292933404446,0.783248394960538,0.0762066012248397,0.985011800890788,1,earth,0.000594810733350795
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00224685257041348
athey2017estimation1,mse,2000,10,0.5,0.652970337308943,0.906548802275211,0.790509251644835,0.459655713755637,1,kriging,0.984203502284405
athey2017estimation1,mse,2000,10,0.5,0.70529286051169,0.982376267435029,0.0715478190686554,0.152884770650417,1,earth,0.342359571444338
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0348967704103084
athey2017estimation2,mse,2000,10,0.5,0.330259957583621,0.751616637920961,0.306686320109293,0.455455146497115,1,kriging,0.902129774637761
athey2017estimation2,mse,2000,10,0.5,0.461272062268108,0.999867811799049,0.0818655919283628,0.398914389777929,1,earth,0.785484661095292
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.058363965433162
xlearners1,mse,500,10,0.5,0.00365200242958963,0.919688417576253,0.769031709292904,0.944449982838705,1,kriging,23.252952499807
xlearners1,mse,500,10,0.5,0.0211508034262806,0.803715760819614,0.732265341794118,0.917645820649341,1,earth,25.1007895438308
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,22.7988669039403
xlearners1,mse,2000,10,0.5,0.00882945721969008,0.513309896923602,0.320164795732126,0.907568598631769,1,kriging,8.40078060304873
xlearners1,mse,2000,10,0.5,0.00883713853545487,0.701847257558256,0.256484616780654,0.963346978649497,1,earth,8.3160472922687
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,4.24539892796665
athey2015machine1,mse,2000,10,0.5,0.253051162930205,0.742775063496083,0.415579486638308,0.555884720990434,1,kriging,0.352560687670737
athey2015machine1,mse,2000,10,0.5,0.144621811807156,0.986332141095772,0.00277172564528883,0.0342674222774804,1,earth,0.910117913973365
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.3580615023259
