data,stat,n,p,sample.fraction,min.node.size,mtry,alpha,imbalance.penalty,tuned,method,value
athey2017estimation2,mse,2000,10,0.5,0.290964714251459,0.760177726391703,0.405207142233849,0.654276358196512,1,kriging,0.91795414172239
athey2017estimation2,mse,2000,10,0.5,0.404814672889188,0.994144660886377,0.200900889700279,0.901495267171413,1,earth,0.86378040575267
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0565281097426935
athey2017estimation1,mse,500,10,0.5,0.297655152855441,0.801438077585772,0.794510606909171,0.538190313382074,1,kriging,1.00704389622459
athey2017estimation1,mse,500,10,0.5,0.375069513916969,0.811734347371385,0.0156778029631823,0.965787107823417,1,earth,0.718239326888275
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.302302836360683
athey2015machine1,mse,2000,10,0.5,0.297508310992271,0.669381827581674,0.430856408318505,0.620164641411975,1,kriging,0.470327059772649
athey2015machine1,mse,2000,10,0.5,0.411825067130849,0.957479924894869,0.186271751765162,0.596048252657056,1,earth,0.625369944593213
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.93935212787928
athey2017estimation2,mse,500,10,0.5,0.243565099313855,0.863504508277401,0.515078244032338,0.679774636402726,1,kriging,1.72902732066111
athey2017estimation2,mse,500,10,0.5,0.0317284059710801,0.999345887685195,0.687715551350266,0.725817887345329,1,earth,1.72912319678779
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.193079760891146
athey2017estimation2,mse,2000,10,0.5,0.35111060529016,0.743135727476329,0.254353522555903,0.576845360687003,1,kriging,0.862124107786012
athey2017estimation2,mse,2000,10,0.5,0.695725647034124,0.979912467068061,0.10022976459004,0.630451101344079,1,earth,0.775002447045476
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0412323199240604
athey2015machine1,mse,2000,10,0.5,0.305285915033892,0.752653755247593,0.437592043075711,0.290307439630851,1,kriging,0.44108026361776
athey2015machine1,mse,2000,10,0.5,0.498793852049857,0.828304812312126,0.333739840891212,0.788682437967509,1,earth,0.454626809537462
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.57806085029721
athey2017estimation1,mse,2000,10,0.5,0.419448178261518,0.688121355837211,0.652691193623468,0.638512624194846,1,kriging,0.987547828790627
athey2017estimation1,mse,2000,10,0.5,0.448844485916197,0.982764089247212,0.0869100713171065,0.246588185662404,1,earth,0.329554542764604
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0226112172310899
xlearners4,mse,500,10,0.5,0.132041107630357,0.789942136732861,0.214938993332908,0.97760990797542,1,kriging,0.0104366890483874
xlearners4,mse,500,10,0.5,0.0123641989193857,0.919857544824481,0.305977155221626,0.997108305804431,1,earth,0.00764228750767654
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0174369313648207
xlearners1,mse,500,10,0.5,0.0111751121003181,0.8552427215036,0.240104268072173,0.968521642265841,1,kriging,13.456867585157
xlearners1,mse,500,10,0.5,0.0149016145151109,0.97264840779826,0.578125480329618,0.961991778109223,1,earth,17.1496258823239
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.9816134943309
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,3.57711771875181e-07
xlearners6,mse,2000,20,0.015163846546784,0.5,0.767053790157661,0.27325392793864,0.975254650460556,1,earth,8.29463232852434e-06
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,1.21123861038797e-07
athey2017estimation1,mse,2000,10,0.5,0.587819049367681,0.756126396823674,0.47728450759314,0.462682450190187,1,kriging,0.617376251265576
athey2017estimation1,mse,2000,10,0.5,0.69804267399013,0.974966115318239,0.468620124040172,0.315390549367294,1,earth,0.593162603107401
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0436836094487476
xlearners4,mse,500,10,0.5,0.152055036975071,0.903315592091531,0.0964070237241685,0.96359125059098,1,kriging,0.00504540241460284
xlearners4,mse,500,10,0.5,0.271271920762956,0.962294698460028,0.224256507819518,0.996995168039575,1,earth,0.00215970325459838
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0047648093196885
xlearners1,mse,500,10,0.5,0.0681681607384235,0.369857750833035,0.616388679249212,0.936262392438948,1,kriging,16.7022114355884
xlearners1,mse,500,10,0.5,0.0133136522490531,0.797393058193848,0.83614995284006,0.966072001960129,1,earth,16.7318159092807
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,16.8459635971068
xlearners4,mse,500,10,0.5,0.122757165227085,0.882952833315358,0.414845028193668,0.974980933126062,1,kriging,0.00583315338794772
xlearners4,mse,500,10,0.5,0.00569485570304096,0.793132335180417,0.0574599823448807,0.927169528789818,1,earth,0.0123812457517553
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00951243437425612
xlearners4,mse,2000,10,0.5,0.29873183881864,0.745144274318591,0.167489963117987,0.749449416296557,1,kriging,0.00319647426622165
xlearners4,mse,2000,10,0.5,0.0198302799835801,0.742786752525717,0.177356100641191,0.834521383512765,1,earth,0.00267363501807352
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00545459707242241
athey2017estimation2,mse,500,10,0.5,0.350515071768314,0.94692575186491,0.163009826792404,0.526891974033788,1,kriging,1.20832401976207
athey2017estimation2,mse,500,10,0.5,0.397080270806327,0.99788174778223,0.619883959181607,0.0409896741621196,1,earth,1.88205321619975
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.268392140243809
xlearners6,mse,2000,20,0.5,0.739301045425236,0.0552975749596953,0.759914848720655,0.966230273479596,1,kriging,4.92970131522209e-07
xlearners6,mse,2000,20,0.5,0.106570061063394,0.754801656352356,0.552637786837295,0.68952856445685,1,earth,1.21573784748573e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,8.37438265831868e-08
xlearners4,mse,500,10,0.5,0.149117761757225,0.787965911207721,0.0519677561242133,0.999420863343403,1,kriging,0.0111633022998729
xlearners4,mse,500,10,0.5,0.078972736839205,0.752575919264928,0.0970310438424349,0.952701395144686,1,earth,0.00524819834534668
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.00564758385014912
xlearners1,mse,500,10,0.5,0.14271652023308,0.640059524215758,0.506824533222243,0.779791768174618,1,kriging,16.1815981248217
xlearners1,mse,500,10,0.5,0.00376897118985653,0.989316992927343,0.0694849006831646,0.98586820717901,1,earth,14.152684992166
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.1436105127113
xlearners4,mse,2000,10,0.5,0.230061191599816,0.356188856065273,0.0667400634847581,0.689597496995702,1,kriging,0.0091238954104675
xlearners4,mse,2000,10,0.5,0.0450051790103316,0.543499625055119,0.0169080207124352,0.750630659982562,1,earth,0.00447051069487951
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00680676170372024
athey2017estimation2,mse,2000,10,0.5,0.327675096457824,0.736802809406072,0.65924406144768,0.571883908007294,1,kriging,1.8353918912736
athey2017estimation2,mse,2000,10,0.5,0.16417470946908,0.998948443448171,0.0116147568915039,0.250219502486289,1,earth,0.636031171481055
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0447042902997333
athey2015machine1,mse,2000,10,0.5,0.340611592400819,0.738083489937708,0.362341459374875,0.286753848660737,1,kriging,0.498912482195994
athey2015machine1,mse,2000,10,0.5,0.00169664109125733,0.651613829191774,0.124781536171213,0.930375654017553,1,earth,0.520160987357171
athey2015machine1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.82579681026877
athey2017estimation2,mse,500,10,0.5,0.262428716057912,0.813515445450321,0.859168343013152,0.732411441393197,1,kriging,1.65342398840615
athey2017estimation2,mse,500,10,0.5,0.333597011864185,0.995498920092359,0.0928070172667503,0.109668193617836,1,earth,1.00290858455869
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.254029472838706
athey2015machine1,mse,500,10,0.5,0.310704324860126,0.728503959951922,0.233639301266521,0.465040901908651,1,kriging,0.307875974899255
athey2015machine1,mse,500,10,0.5,0.0163451062981039,0.928251313045621,0.0744281716179103,0.995558192487806,1,earth,0.310341639949777
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.23311998454397
athey2017estimation1,mse,2000,10,0.5,0.53017269121483,0.816493755672127,0.293264855165035,0.79798844573088,1,kriging,0.468847469328994
athey2017estimation1,mse,2000,10,0.5,0.434800791786984,0.995403945911676,0.964160244911909,0.733166433405131,1,earth,0.955856981358795
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0550226487411706
athey2017estimation1,mse,2000,10,0.5,0.336326624965295,0.75513552245684,0.185036668088287,0.41231218050234,1,kriging,0.397201831549287
athey2017estimation1,mse,2000,10,0.5,0.679790046764538,0.603997479658574,0.579112876439467,0.241264916956425,1,earth,0.977824787790186
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0556847179893762
athey2017estimation1,mse,500,10,0.5,0.447642292594537,0.835247081704438,0.578441932564601,0.686918621417135,1,kriging,1.01896862500702
athey2017estimation1,mse,500,10,0.5,0.28867081226781,0.999471901450306,0.610642264131457,0.628775894176215,1,earth,1.01836537382098
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.17434383343211
athey2015machine1,mse,500,10,0.5,0.267382436199114,0.772657279390842,0.35281304968521,0.722703296225518,1,kriging,0.192543985712365
athey2015machine1,mse,500,10,0.5,0.00211020302958786,0.846678198082373,0.317379009211436,0.0925285718403757,1,earth,0.309221216007972
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.77308632563018
xlearners4,mse,500,10,0.5,0.165854886872694,0.658219882519916,0.125639118254185,0.879376852652058,1,kriging,0.0325914229426175
xlearners4,mse,500,10,0.5,0.0588733912445605,0.788012920413166,0.134581192163751,0.964553070720285,1,earth,0.0196556606980072
xlearners4,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0253819192572627
athey2015machine1,mse,500,10,0.5,0.186704186955467,0.776749558281153,0.391211045207456,0.588428751099855,1,kriging,0.265016125663698
athey2015machine1,mse,500,10,0.5,0.28294254723005,0.969114807201549,0.296568091260269,0.490149518474936,1,earth,0.323935375003454
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,3.57224388229435
xlearners4,mse,2000,10,0.5,0.104795252904296,0.320102141005918,0.085538067156449,0.888861376559362,1,kriging,0.000793722926931918
xlearners4,mse,2000,10,0.5,0.0202548124361783,0.730476984055713,0.0388371241278946,0.829305441584438,1,earth,0.000996502548485162
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00217669417075656
athey2017estimation1,mse,2000,10,0.5,0.496900848113,0.752651248127222,0.52387541718781,0.531399468658492,1,kriging,0.999268073440979
athey2017estimation1,mse,2000,10,0.5,0.664023296209052,0.977304524509236,0.953059530816972,0.961982823675498,1,earth,0.999435758428955
athey2017estimation1,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0338703530727822
xlearners1,mse,2000,10,0.5,0.0374346501193941,0.798516708426178,0.364703283412382,0.983223566552624,1,kriging,8.01901200510687
xlearners1,mse,2000,10,0.5,0.030837990809232,0.941515246639028,0.499407654162496,0.943898774450645,1,earth,15.1733746385856
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,2.47969809263175
xlearners4,mse,2000,10,0.5,0.0772378528490663,0.750182596500963,0.0655049080960453,0.99879926093854,1,kriging,0.00256803992142402
xlearners4,mse,2000,10,0.5,0.0647913445718586,0.748233875725418,0.0579586697276682,0.972697447286919,1,earth,0.00269273580465882
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00382401148113193
xlearners1,mse,2000,10,0.5,0.00276941619813442,0.965239217272028,0.218663284787908,0.982790607959032,1,kriging,10.2486862287829
xlearners1,mse,2000,10,0.5,0.00857847020961344,0.456672270549461,0.0100122848525643,0.892086057923734,1,earth,10.3957761443117
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,8.10557590103198
athey2017estimation1,mse,500,10,0.5,0.362523118499666,0.831181307090446,0.292705336818472,0.562786858296022,1,kriging,0.586037573185486
athey2017estimation1,mse,500,10,0.5,0.589924866333604,0.994445864344016,0.258304304908961,0.976476903771982,1,earth,0.607574378282323
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0980351812071919
xlearners6,mse,500,20,0.5,0.0268569414038211,0.0136220518033952,0.502983638085425,0.762868870748207,1,kriging,1.27107365321789e-06
xlearners6,mse,500,20,0.5,0.158327954355627,0.374283246928826,0.348384211072698,0.999884615885094,1,earth,1.95682274443077e-06
xlearners6,mse,500,20,0.5,5,20,0.05,0,0,notune,2.13748969273162e-06
athey2017estimation2,mse,500,10,0.5,0.277940483996645,0.950122909387574,0.227815287187696,0.781958297360688,1,kriging,1.29759559650044
athey2017estimation2,mse,500,10,0.5,0.514797250973061,0.999182400293648,0.217148842057213,0.30838065338321,1,earth,1.2022666824269
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.250811517114308
xlearners6,mse,2000,20,0.5,0.33988720504567,0.764677485451102,0.23339536273852,0.987445625010878,1,kriging,2.09438719044191e-05
xlearners6,mse,2000,20,0.5,0.00533416890539229,0.525892027420923,0.213286567013711,0.989061665954068,1,earth,2.49770923082184e-06
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,5.16165899974492e-08
xlearners1,mse,500,10,0.5,0.0454043198842555,0.371507107978687,0.547275331569836,0.910113409161568,1,kriging,15.9189183501171
xlearners1,mse,500,10,0.5,0.0168845767620951,0.469231201102957,0.781892441911623,0.953273619292304,1,earth,15.8737200326091
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,15.6164308768128
xlearners4,mse,2000,10,0.5,0.234926680335775,0.872805562801659,0.035636703716591,0.972450373694301,1,kriging,0.00484747205966619
xlearners4,mse,2000,10,0.5,0.036354485200718,0.465770901413634,0.0626243213191628,0.985321030719206,1,earth,0.00368858435189046
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00754202773811939
xlearners4,mse,2000,10,0.5,0.140969675267115,0.63035337603651,0.0589927409309894,0.97205418581143,1,kriging,0.00173347817900148
xlearners4,mse,2000,10,0.5,0.0116634601727128,0.552642677444965,0.0158609941136092,0.621638035168871,1,earth,0.00295676407083832
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00457354760134771
athey2017estimation2,mse,2000,10,0.5,0.465788481989875,0.88087956327945,0.395708031021059,0.350931246997789,1,kriging,0.894203627020652
athey2017estimation2,mse,2000,10,0.5,0.546509696636349,0.977600850863382,0.0658279519993812,0.259630115469918,1,earth,0.744087989159018
athey2017estimation2,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.0970599009046783
xlearners1,mse,500,10,0.5,0.0148968985304236,0.80489484872669,0.335682404227555,0.875211811624467,1,kriging,13.746659358276
xlearners1,mse,500,10,0.5,0.0377993737347424,0.708738049259409,0.0479102418757975,0.948014911497012,1,earth,13.8043062451302
xlearners1,mse,500,10,0.5,5,10,0.05,0,0,notune,17.0841053129589
athey2017estimation2,mse,500,10,0.5,0.25799931702204,0.860562252812088,0.524356757290661,0.691470067249611,1,kriging,1.6788221024296
athey2017estimation2,mse,500,10,0.5,0.491039162501693,0.974639863474295,0.111946823308244,0.536653436720371,1,earth,1.12976043520688
athey2017estimation2,mse,500,10,0.5,5,10,0.05,0,0,notune,0.198353440858031
xlearners6,mse,2000,20,0.5,0.158268173923716,0.118459973717108,0.102495956467465,0.96668009692803,1,kriging,2.75056295746269e-08
xlearners6,mse,2000,20,0.5,0.0764869344420731,0.566135936416686,0.413801963441074,0.974263420794159,1,earth,1.02610243567175e-07
xlearners6,mse,2000,20,0.5,5,20,0.05,0,0,notune,5.18986587538898e-08
athey2017estimation1,mse,500,10,0.5,0.36843319889158,0.822649114532396,0.257668200414628,0.341023459564894,1,kriging,0.588852663633119
athey2017estimation1,mse,500,10,0.5,0.041360741481185,0.94875279488042,0.165865192888305,0.992146887117997,1,earth,0.630942413385593
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.181411053553229
xlearners4,mse,2000,10,0.5,0.0605698768049479,0.253329270984977,0.122541491640732,0.989949216134846,1,kriging,0.00233755755720103
xlearners4,mse,2000,10,0.5,0.0282169713173062,0.0165912087541074,0.017287602648139,0.90157787525095,1,earth,0.00239983179176921
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00386395073287716
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,kriging,2.75160096291885e-07
xlearners6,mse,2000,20,0.0872588027268648,0.5,0.171941269887611,0.118013017112389,0.987431348534301,1,earth,1.38175546264747e-07
xlearners6,mse,2000,20,5,0.5,20,0.05,0,0,notune,5.1886252801231e-08
xlearners4,mse,2000,10,0.5,0.223438416142017,0.795184315182269,0.0312952895183116,0.841326592024416,1,kriging,0.00139605230318668
xlearners4,mse,2000,10,0.5,0.0987012698315084,0.975908418884501,0.0346514030825347,0.971481788903475,1,earth,0.000942483074706157
xlearners4,mse,2000,10,0.5,5,10,0.05,0,0,notune,0.00278493313036677
athey2017estimation1,mse,500,10,0.5,0.279018705012277,0.776073273504153,0.563273492502049,0.858948714332655,1,kriging,0.998249731851463
athey2017estimation1,mse,500,10,0.5,0.210712692933157,0.998712177854031,0.176258367719129,0.789106964366511,1,earth,0.604794127671938
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.102878790214475
xlearners1,mse,2000,10,0.5,0.0236107867676765,0.927961157402024,0.231443093856797,0.856320136459544,1,kriging,8.5181436745244
xlearners1,mse,2000,10,0.5,0.0156868258491158,0.164386151591316,0.33639227389358,0.981698280200362,1,earth,8.43496434105236
xlearners1,mse,2000,10,0.5,5,10,0.05,0,0,notune,3.73019341959965
athey2017estimation1,mse,500,10,0.5,0.411908442620188,0.769484878983349,0.6055606266018,0.750324468128383,1,kriging,0.974303498057674
athey2017estimation1,mse,500,10,0.5,0.506710896966979,0.988268049899489,0.550993667449802,0.0199575386941433,1,earth,0.973347105169262
athey2017estimation1,mse,500,10,0.5,5,10,0.05,0,0,notune,0.0625950656658011
athey2015machine1,mse,500,10,0.5,0.341244487790391,0.800565380137414,0.325087303295732,0.670543518150225,1,kriging,0.196556243201821
athey2015machine1,mse,500,10,0.5,0.545196000253782,0.994424169650301,0.898658403195441,0.300462651997805,1,earth,0.00455285264334541
athey2015machine1,mse,500,10,0.5,5,10,0.05,0,0,notune,2.92065918278076
